Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-07-10,가비아,079940,-,-,219023,1365
2017-07-10,가온미디어,078890,-,-,1082848,12615
2017-07-10,감마누,192410,-,-,15010,420
2017-07-10,갑을메탈,024840,-,-,776869,2133
2017-07-10,강스템바이오텍,217730,-,-,408994,4233
2017-07-10,갤럭시아컴즈,094480,-,600,60952,308
2017-07-10,게임빌,063080,17501,1114,622856,38181
2017-07-10,경남스틸,039240,-,-,17165,179
2017-07-10,경남제약,053950,-,32930,312130,2747
2017-07-10,경동제약,011040,-,-,186439,3561
2017-07-10,경창산업,024910,-,-,550171,2726
2017-07-10,고려시멘트,198440,-,-,24000,53
2017-07-10,고려신용정보,049720,-,-,62900,189
2017-07-10,고려제약,014570,-,-,119432,846
2017-07-10,고영,098460,280,1100,329272,19888
2017-07-10,골드퍼시픽,038530,-,-,73116,400
2017-07-10,골든센츄리,900280,-,-,250700,995
2017-07-10,골프존,215000,-,-,34942,2030
2017-07-10,골프존뉴딘홀딩스,121440,466,1000,1897079,10130
2017-07-10,광림,014200,6276,7000,1575410,11170
2017-07-10,광진실업,026910,-,-,91971,467
2017-07-10,광진윈텍,090150,-,-,73480,279
2017-07-10,구영테크,053270,-,-,48896,105
2017-07-10,국보디자인,066620,2700,-,278041,4866
2017-07-10,국순당,043650,13500,13500,913708,6433
2017-07-10,국영지앤엠,006050,-,-,872211,1291
2017-07-10,국일신동,060480,-,-,97972,359
2017-07-10,국일제지,078130,-,-,1136662,450
2017-07-10,국제엘렉트릭,053740,-,-,-,-
2017-07-10,그랜드백화점,019010,-,-,23477,325
2017-07-10,글로벌에스엠,900070,-,-,140024,203
2017-07-10,글로본,019660,-,-,260406,911
2017-07-10,글로웍스,034600,-,-,-,-
2017-07-10,금강철강,053260,-,-,73446,291
2017-07-10,금화피에스시,036190,-,-,76120,2748
2017-07-10,기가레인,049080,14400,-,553660,3554
2017-07-10,기산텔레콤,035460,10000,1000,250944,896
2017-07-10,나노,187790,-,-,999689,1265
2017-07-10,나노스,151910,-,-,86490,147
2017-07-10,나노신소재,121600,-,-,356309,6039
2017-07-10,나노엔텍,039860,-,-,437467,2165
2017-07-10,나노캠텍,091970,-,-,76666,410
2017-07-10,나노트로닉스,010670,-,-,-,-
2017-07-10,나라엠앤디,051490,-,-,38184,151
2017-07-10,나무가,190510,1248,-,87310,3030
2017-07-10,나스미디어,089600,26,-,137713,7877
2017-07-10,나이벡,138610,2000,-,72080,615
2017-07-10,나이스디앤비,130580,-,-,120458,855
2017-07-10,나이스정보통신,036800,-,-,83308,2137
