Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-01-02,가비아,079940,17622,-,217125,1255
2017-01-02,가온미디어,078890,33925,-,979247,10331
2017-01-02,감마누,192410,-,-,2272,29
2017-01-02,갑을메탈,024840,-,-,260070,190
2017-01-02,강스템바이오텍,217730,9961,-,318785,3475
2017-01-02,갤럭시아컴즈,094480,18000,-,163875,792
2017-01-02,게임빌,063080,8098,8000,627476,30056
2017-01-02,경남스틸,039240,12800,-,17165,193
2017-01-02,경남제약,053950,23000,-,178747,976
2017-01-02,경동제약,011040,3000,-,134446,2440
2017-01-02,경창산업,024910,126000,-,452796,2436
2017-01-02,고려신용정보,049720,8000,-,34000,91
2017-01-02,고려제약,014570,6000,-,49201,325
2017-01-02,고영,098460,360,-,843957,38062
2017-01-02,골드퍼시픽,038530,26900,-,565898,440
2017-01-02,골프존,215000,12770,-,16536,1065
2017-01-02,골프존뉴딘홀딩스,121440,193024,2000,2401896,17750
2017-01-02,광림,014200,50181,18282,1719031,13649
2017-01-02,광진실업,026910,5000,-,50524,237
2017-01-02,광진윈텍,090150,11500,-,48398,263
2017-01-02,구영테크,053270,31000,-,38609,92
2017-01-02,국보디자인,066620,101180,-,300485,5108
2017-01-02,국순당,043650,70222,-,1249590,8760
2017-01-02,국영지앤엠,006050,5200,-,580166,1247
2017-01-02,국일신동,060480,7000,-,56400,248
2017-01-02,국일제지,078130,260000,-,830875,469
2017-01-02,국제엘렉트릭,053740,-,-,-,-
2017-01-02,그랜드백화점,019010,-,-,9237,108
2017-01-02,글로벌에스엠,900070,2675,-,23006,46
2017-01-02,글로본,019660,-,-,135294,605
2017-01-02,글로웍스,034600,-,-,-,-
2017-01-02,금강철강,053260,-,-,67732,354
2017-01-02,금화피에스시,036190,21500,-,38266,1341
2017-01-02,기가레인,049080,84000,-,401790,2218
2017-01-02,기산텔레콤,035460,95000,-,173293,633
2017-01-02,나노,187790,251000,-,448474,830
2017-01-02,나노스,151910,1909,-,238641,438
2017-01-02,나노신소재,121600,18124,-,397744,6046
2017-01-02,나노엔텍,039860,33191,-,621116,3174
2017-01-02,나노캠텍,091970,61600,-,72342,371
2017-01-02,나노트로닉스,010670,-,-,-,-
2017-01-02,나라엠앤디,051490,18000,-,38184,150
2017-01-02,나무가,190510,-,-,8966,519
2017-01-02,나스미디어,089600,127586,-,226977,8716
