Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-10-10,가온전선,000500,-,-,52288,1203
2017-10-10,강남제비스코,000860,-,11836,47015,1714
2017-10-10,강원랜드,035250,110420,7768,5935248,206250
2017-10-10,갤럭시아에스엠,011420,-,-,112869,378
2017-10-10,경남기업,000800,-,-,-,-
2017-10-10,경남에너지,008020,-,-,-,-
2017-10-10,경남은행,192520,-,-,-,-
2017-10-10,경농,002100,-,-,171377,1025
2017-10-10,경동나비엔,009450,-,9000,337217,11246
2017-10-10,경동도시가스,267290,-,2,10898,580
2017-10-10,경동인베스트,012320,-,-,24709,1163
2017-10-10,경방,000050,1694,586,559169,7772
2017-10-10,경보제약,214390,-,-,293748,3407
2017-10-10,경인양행,012610,-,-,1164156,4959
2017-10-10,경인전자,009140,-,-,56,1
2017-10-10,계룡건설,013580,-,-,62679,1109
2017-10-10,계양전기,012200,633,633,890578,4079
2017-10-10,고려개발,004200,-,-,225264,1257
2017-10-10,고려산업,002140,-,166,644696,1805
2017-10-10,고려아연,010130,5946,5234,416115,216380
2017-10-10,고려제강,002240,700,300,94452,3240
2017-10-10,골든브릿지증권,001290,-,-,21382,30
2017-10-10,광동제약,009290,4288,1528,511463,4122
2017-10-10,광명전기,017040,-,-,1853263,4522
2017-10-10,광전자,017900,-,18820,804639,2281
2017-10-10,광주신세계,037710,-,-,12085,2804
2017-10-10,광주은행,192530,913,-,246911,3074
2017-10-10,교보증권,030610,-,-,107694,968
2017-10-10,국도화학,007690,-,-,114908,6389
2017-10-10,국동,005320,-,-,197414,686
2017-10-10,국보,001140,-,-,18012,169
2017-10-10,국제약품,002720,17834,-,169089,668
2017-10-10,그린케미칼,083420,-,-,102526,469
2017-10-10,극동유화,014530,-,-,247427,789
2017-10-10,금강공업,014280,-,-,64034,1934
2017-10-10,금비,008870,-,-,48,4
2017-10-10,금양,001570,-,-,537072,1192
2017-10-10,금호산업,002990,100000,-,1047370,9730
2017-10-10,금호산업우,002995,-,-,60,1
2017-10-10,금호석유,011780,8611,21727,2557061,182574
2017-10-10,금호석유우,011785,-,-,65691,1882
2017-10-10,금호에이치티,214330,-,-,99068,502
2017-10-10,금호전기,001210,-,-,155890,1241
2017-10-10,금호타이어,073240,294127,213965,26336232,157491
2017-10-10,기신정기,092440,-,-,453863,2110
2017-10-10,기아차,000270,612841,578938,13183922,421226
2017-10-10,기업은행,024110,173174,393346,18493685,272782
2017-10-10,까뮤이앤씨,013700,-,-,803,8
2017-10-10,깨끗한나라,004540,10000,-,521714,2183
2017-10-10,나노메딕스,074610,-,-,154831,574
2017-10-10,남광토건,001260,-,-,67758,430
2017-10-10,남선알미늄,008350,-,-,2995787,3146
2017-10-10,남성,004270,6000,6000,253097,576
2017-10-10,남양유업,003920,55,28,13377,8789
2017-10-10,남영비비안,002070,-,-,188,1
2017-10-10,남해화학,025860,2423,952,736844,6543
2017-10-10,넥센,005720,-,-,227150,1869
2017-10-10,넥센우,005725,-,-,10000,53
2017-10-10,넥센타이어,002350,11457,8501,375279,4879
2017-10-10,넥센타이어1우B,002355,-,-,5600,34
2017-10-10,넥솔론,110570,-,-,-,-
2017-10-10,넥스트사이언스,003580,-,-,20390,83
2017-10-10,넷마블,251270,178314,65001,3400895,515236
2017-10-10,노루페인트,090350,-,-,355330,2995
2017-10-10,노루홀딩스,000320,-,-,84601,1455
2017-10-10,녹십자,006280,724,284,135679,27611
2017-10-10,녹십자홀딩스,005250,3063,18580,563955,21740
2017-10-10,녹십자홀딩스2우,005257,-,-,20000,490
2017-10-10,농심,004370,4498,2589,103774,35750
2017-10-10,농심홀딩스,072710,-,2,52861,5788
2017-10-10,다스코,058730,-,-,96496,647
2017-10-10,다우기술,023590,4067,2008,982924,17447
2017-10-10,대교,019680,2740,1016,898357,7384
2017-10-10,대교우B,019685,-,-,77639,394
2017-10-10,대구백화점,006370,-,-,48938,595
2017-10-10,대덕GDS,004130,256,1,996687,19336
2017-10-10,대덕전자,008060,3870,1456,1961716,21088
2017-10-10,대동공업,000490,-,-,264055,1996
2017-10-10,대동전자,008110,-,-,305,1
2017-10-10,대림B&Co,005750,1000,1000,434349,2819
2017-10-10,대림산업,000210,17995,10792,1266367,100550
2017-10-10,대림산업우,000215,-,-,63198,2041
2017-10-10,대림씨엔에스,004440,-,-,28680,420
2017-10-10,대림통상,006570,-,-,31288,171
2017-10-10,대상,001680,3127,7534,987436,21773
2017-10-10,대상우,001685,-,-,17458,213
2017-10-10,대상홀딩스,084690,-,-,355085,3302
2017-10-10,대성산업,128820,-,-,365079,1172
2017-10-10,대성에너지,117580,-,-,339799,2097
2017-10-10,대성합동지주,005620,-,-,-,-
2017-10-10,대성홀딩스,016710,-,-,170175,1469
2017-10-10,대신증권,003540,32,-,1316900,17976
2017-10-10,대신증권2우B,003547,-,-,53805,472
2017-10-10,대신증권우,003545,14000,-,212341,1996
2017-10-10,대양금속,009190,130,130,56426,207
2017-10-10,대영포장,014160,-,-,4659081,3946
2017-10-10,대우2791금호석유콜,522791,-,-,-,-
2017-10-10,대우건설,047040,296953,1065590,12432642,90758
2017-10-10,대우부품,009320,-,-,672537,1490
2017-10-10,대우송도개발,004550,-,-,-,-
2017-10-10,대우조선해양,042660,2000,2000,1297246,58117
2017-10-10,대웅,003090,25719,-,658753,9255
2017-10-10,대웅제약,069620,5188,7526,475629,49465
2017-10-10,대원강업,000430,-,-,194620,734
2017-10-10,대원전선,006340,-,-,1896902,2162
2017-10-10,대원전선우,006345,-,-,8190,20
2017-10-10,대원제약,003220,-,-,225167,3952
2017-10-10,대원화성,024890,-,-,1420919,3474
2017-10-10,대유에이텍,002880,-,7350,2273429,2455
2017-10-10,대유플러스,000300,-,-,1708896,1268
2017-10-10,대창,012800,-,-,1566298,1562
2017-10-10,대창단조,015230,1112,-,35612,2101
2017-10-10,대한방직,001070,-,-,3718,335
2017-10-10,대한유화,006650,11571,6299,269203,66359
2017-10-10,대한전선,001440,1870,1870,16242961,20222
2017-10-10,대한제강,084010,-,2544,553038,6222
2017-10-10,대한제당,001790,-,-,33553,862
2017-10-10,대한제분,001130,2,-,3028,521
2017-10-10,대한항공,003490,77646,74620,3947842,119225
2017-10-10,대한항공우,003495,-,-,4000,53
2017-10-10,대한해운,005880,30422,28955,1090398,39527
2017-10-10,대한화섬,003830,-,-,43,5
2017-10-10,대현,016090,-,-,677236,1791
2017-10-10,대호에이엘,069460,-,-,460945,585
2017-10-10,더존비즈온,012510,1326,7903,467622,14450
2017-10-10,덕성,004830,-,-,342948,1274
2017-10-10,덕양산업,024900,-,-,348839,562
2017-10-10,덴티움,145720,-,52,100949,5643
2017-10-10,도레이케미칼,008000,-,-,530971,10062
2017-10-10,도화엔지니어링,002150,-,-,208925,1093
2017-10-10,동국실업,001620,11886,200000,1482830,1965
2017-10-10,동국제강,001230,132995,53135,4269808,43766
2017-10-10,동남합성,023450,-,-,52,3
2017-10-10,동방,004140,-,40000,1106860,1909
2017-10-10,동방아그로,007590,-,-,9924,69
