Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-12-13,가온전선,000500,-,3,52283,1161
2017-12-13,강남제비스코,000860,-,8005,37340,1389
2017-12-13,강원랜드,035250,109266,65631,4266970,161932
2017-12-13,갤럭시아에스엠,011420,-,22,119794,364
2017-12-13,경남기업,000800,-,-,-,-
2017-12-13,경남에너지,008020,-,-,-,-
2017-12-13,경남은행,192520,-,-,-,-
2017-12-13,경농,002100,-,17,174610,1063
2017-12-13,경동나비엔,009450,4000,10,354574,16647
2017-12-13,경동도시가스,267290,-,3,19354,704
2017-12-13,경동인베스트,012320,-,2,18943,796
2017-12-13,경방,000050,-,7536,544050,7644
2017-12-13,경보제약,214390,390,20019,164011,2099
2017-12-13,경인양행,012610,-,15032,1536040,8141
2017-12-13,경인전자,009140,-,-,58,1
2017-12-13,계룡건설,013580,-,7,62665,1037
2017-12-13,계양전기,012200,-,58026,756651,3428
2017-12-13,고려개발,004200,-,17,225233,1394
2017-12-13,고려산업,002140,-,20,610577,1816
2017-12-13,고려아연,010130,2441,6372,404954,192353
2017-12-13,고려제강,002240,6,1016,130873,4535
2017-12-13,골든브릿지증권,001290,-,-,21382,30
2017-12-13,광동제약,009290,2966,15177,483019,4236
2017-12-13,광명전기,017040,-,35,1754029,4560
2017-12-13,광전자,017900,-,46,750291,2187
2017-12-13,광주신세계,037710,-,1,11767,2636
2017-12-13,광주은행,192530,213,41,254622,3030
2017-12-13,교보증권,030610,-,29,101137,955
2017-12-13,국도화학,007690,165,5,118044,8086
2017-12-13,국동,005320,-,-,206240,654
2017-12-13,국보,001140,-,-,18643,174
2017-12-13,국제약품,002720,-,3200,172414,804
2017-12-13,그린케미칼,083420,30000,16,132494,599
2017-12-13,극동유화,014530,-,28,236591,762
2017-12-13,금강공업,014280,-,6004,50324,1457
2017-12-13,금비,008870,-,1,46,3
2017-12-13,금양,001570,-,34,478234,1193
2017-12-13,금호산업,002990,4087,3137,1002837,9748
2017-12-13,금호산업우,002995,-,-,60,1
2017-12-13,금호석유,011780,5216,43964,2131026,190301
2017-12-13,금호석유우,011785,-,-,66544,2143
2017-12-13,금호에이치티,214330,-,32000,67077,335
2017-12-13,금호전기,001210,-,-,123290,915
2017-12-13,금호타이어,073240,797040,387798,20222928,79577
2017-12-13,기신정기,092440,-,23,397032,1949
2017-12-13,기아차,000270,557530,727041,11660788,385972
2017-12-13,기업은행,024110,335894,397983,15133582,239867
2017-12-13,까뮤이앤씨,013700,-,-,807,8
2017-12-13,깨끗한나라,004540,-,76030,535398,2275
2017-12-13,나노메딕스,074610,12582,18,326825,2206
2017-12-13,남광토건,001260,-,24008,33346,207
2017-12-13,남선알미늄,008350,1000,88,2436385,2546
2017-12-13,남성,004270,-,82029,185279,414
2017-12-13,남양유업,003920,4,234,11007,7584
2017-12-13,남영비비안,002070,-,-,194,1
2017-12-13,남해화학,025860,9632,12680,693442,6262
2017-12-13,넥센,005720,-,41,299826,2309
2017-12-13,넥센우,005725,-,-,10000,53
2017-12-13,넥센타이어,002350,3096,24241,687948,8221
2017-12-13,넥센타이어1우B,002355,-,-,5600,33
2017-12-13,넥솔론,110570,-,-,-,-
2017-12-13,넥스트사이언스,003580,-,-,20132,80
2017-12-13,넷마블,251270,240123,19576,2613311,518742
2017-12-13,노루페인트,090350,-,16,189796,1725
2017-12-13,노루홀딩스,000320,-,11,101734,1750
2017-12-13,녹십자,006280,242,6536,177998,39961
2017-12-13,녹십자홀딩스,005250,9,6709,433481,16841
2017-12-13,녹십자홀딩스2우,005257,-,-,20000,524
2017-12-13,농심,004370,3200,10211,64097,22915
2017-12-13,농심홀딩스,072710,93,4,52688,6296
2017-12-13,다스코,058730,-,12,95473,625
2017-12-13,다우기술,023590,6313,36,617928,11926
2017-12-13,대교,019680,2844,3143,1291633,10423
2017-12-13,대교우B,019685,-,-,77639,396
2017-12-13,대구백화점,006370,-,9,42923,519
2017-12-13,대덕GDS,004130,276,568,810527,20061
2017-12-13,대덕전자,008060,4550,16475,1499320,15218
2017-12-13,대동공업,000490,292,19,256302,1922
2017-12-13,대동전자,008110,-,-,315,1
2017-12-13,대림B&Co,005750,-,2177,351473,2372
2017-12-13,대림산업,000210,28001,40223,1438782,119851
2017-12-13,대림산업우,000215,-,-,39908,1335
2017-12-13,대림씨엔에스,004440,495,10,39943,537
2017-12-13,대림통상,006570,-,12,31266,167
2017-12-13,대상,001680,-,6119,916060,24871
2017-12-13,대상우,001685,-,-,17458,237
2017-12-13,대상홀딩스,084690,-,28029,219727,2186
2017-12-13,대성산업,128820,-,36,401322,1437
2017-12-13,대성에너지,117580,-,36022,341374,2113
