Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-07-18,가온전선,000500,-,5204,99232,2253
2018-07-18,강남제비스코,000860,-,1,74993,1920
2018-07-18,강원랜드,035250,9154,4434,7170782,193611
2018-07-18,갤럭시아에스엠,011420,-,2,268799,507
2018-07-18,경남기업,000800,-,-,-,-
2018-07-18,경남에너지,008020,-,-,-,-
2018-07-18,경남은행,192520,-,-,-,-
2018-07-18,경농,002100,-,1,172739,1477
2018-07-18,경동나비엔,009450,-,1573,453180,29457
2018-07-18,경동도시가스,267290,-,-,12487,557
2018-07-18,경동인베스트,012320,-,-,25487,1211
2018-07-18,경방,000050,1214,2,559635,7695
2018-07-18,경보제약,214390,316,2,266940,3323
2018-07-18,경인양행,012610,22000,2,1308657,7211
2018-07-18,경인전자,009140,-,-,245,6
2018-07-18,계룡건설,013580,-,1,92767,2018
2018-07-18,계양전기,012200,-,2,1067404,4734
2018-07-18,고려개발,004200,-,1,247333,1343
2018-07-18,고려산업,002140,-,2,550256,1532
2018-07-18,고려아연,010130,185,1530,306529,116021
2018-07-18,고려제강,002240,224,4026,192794,5003
2018-07-18,골든브릿지증권,001290,-,-,262578,872
2018-07-18,광동제약,009290,6000,2431,1901857,14283
2018-07-18,광명전기,017040,8000,5575,2022998,5614
2018-07-18,광전자,017900,218,4,965135,2422
2018-07-18,광주신세계,037710,-,-,13823,3096
2018-07-18,광주은행,192530,-,14888,313204,3508
2018-07-18,교보증권,030610,-,12246,242823,2195
2018-07-18,국도화학,007690,-,-,112031,6363
2018-07-18,국동,005320,-,21642,399221,1307
2018-07-18,국보,001140,-,-,25672,343
2018-07-18,국제약품,002720,-,3,287661,1481
2018-07-18,그린케미칼,083420,-,2,92451,402
2018-07-18,극동유화,014530,-,3,444899,1564
2018-07-18,금강공업,014280,-,-,82458,2115
2018-07-18,금비,008870,-,-,262,17
2018-07-18,금양,001570,-,3,357702,798
2018-07-18,금호산업,002990,10000,18900,806064,8045
2018-07-18,금호산업우,002995,-,-,60,1
2018-07-18,금호석유,011780,24417,63089,2428577,270786
2018-07-18,금호석유우,011785,-,-,72059,2594
2018-07-18,금호에이치티,214330,-,-,240593,1513
2018-07-18,금호전기,001210,-,-,116879,828
2018-07-18,금호타이어,073240,366752,47144,12375368,75985
2018-07-18,기신정기,092440,-,2,330249,1336
2018-07-18,기아차,000270,144878,99002,10581427,334373
2018-07-18,기업은행,024110,5212,53777,15812158,245088
2018-07-18,까뮤이앤씨,013700,-,-,230650,288
2018-07-18,깨끗한나라,004540,-,2,1070345,4174
2018-07-18,나노메딕스,074610,2000,1,771031,8520
2018-07-18,남광토건,001260,-,1,119187,1865
2018-07-18,남선알미늄,008350,80000,40008,3502214,4098
2018-07-18,남선알미우,008355,-,-,1290,13
2018-07-18,남성,004270,-,2,327903,572
2018-07-18,남양유업,003920,284,299,17107,10692
2018-07-18,남양유업우,003925,-,-,2,-
2018-07-18,남영비비안,002070,-,-,23612,164
2018-07-18,남해화학,025860,76534,3818,3755917,56151
2018-07-18,넥센,005720,-,384,291622,1875
2018-07-18,넥센우,005725,-,-,30085,129
2018-07-18,넥센타이어,002350,34784,3946,1135494,12036
2018-07-18,넥센타이어1우B,002355,-,-,25600,115
2018-07-18,넥솔론,110570,-,-,-,-
2018-07-18,넥스트사이언스,003580,8000,1,191023,2665
2018-07-18,넷마블,251270,19684,163616,6739396,1000800
2018-07-18,노루페인트,090350,3000,3052,607963,6110
2018-07-18,노루페인트우,090355,-,-,1920,18
2018-07-18,노루홀딩스,000320,-,7842,75967,1026
2018-07-18,녹십자,006280,5016,181,312298,58400
2018-07-18,녹십자홀딩스,005250,578,843,837866,26393
2018-07-18,녹십자홀딩스2우,005257,-,-,20039,400
2018-07-18,농심,004370,60,1556,119294,35311
2018-07-18,농심홀딩스,072710,-,-,44704,4399
2018-07-18,다스코,058730,-,1,278749,2202
2018-07-18,다우기술,023590,14120,3,1008750,24008
