Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-02-28,가온전선,000500,-,117,106797,2446
2017-02-28,강남제비스코,000860,-,-,60792,2213
2017-02-28,강원랜드,035250,116108,203210,4250949,150271
2017-02-28,갤럭시아에스엠,011420,-,-,225877,482
2017-02-28,경남기업,000800,-,-,-,-
2017-02-28,경남에너지,008020,-,-,-,-
2017-02-28,경남은행,192520,-,-,-,-
2017-02-28,경농,002100,-,-,61448,346
2017-02-28,경동나비엔,009450,2740,12800,358007,14625
2017-02-28,경동인베스트,012320,18,205,33271,2472
2017-02-28,경방,000050,13594,2950,888937,12623
2017-02-28,경보제약,214390,3000,4316,320886,4204
2017-02-28,경인양행,012610,-,96570,1379892,6361
2017-02-28,경인전자,009140,-,-,55,1
2017-02-28,계룡건설,013580,-,-,148294,2454
2017-02-28,계양전기,012200,-,-,1009544,5452
2017-02-28,고려개발,004200,-,-,211910,1110
2017-02-28,고려산업,002140,-,-,401377,2200
2017-02-28,고려아연,010130,1789,825,481165,200405
2017-02-28,고려제강,002240,116,554,138663,5692
2017-02-28,골든브릿지증권,001290,-,-,277203,271
2017-02-28,광동제약,009290,295,3295,1016009,9195
2017-02-28,광명전기,017040,-,3289,1867086,5228
2017-02-28,광전자,017900,-,-,1067729,2269
2017-02-28,광주신세계,037710,-,-,19187,4739
2017-02-28,광주은행,192530,160,40010,734035,7634
2017-02-28,교보증권,030610,-,-,493076,4364
2017-02-28,국도화학,007690,40,1592,281727,14453
2017-02-28,국동,005320,-,-,94285,781
2017-02-28,국보,001140,-,-,728,15
2017-02-28,국제약품,002720,-,-,118090,498
2017-02-28,그린케미칼,083420,-,-,91905,400
2017-02-28,극동유화,014530,-,-,193723,667
2017-02-28,금강공업,014280,-,-,58477,2409
2017-02-28,금비,008870,-,-,676,63
2017-02-28,금양,001570,-,-,399088,996
2017-02-28,금호산업,002990,14000,-,1061728,9821
2017-02-28,금호산업우,002995,-,-,60,1
2017-02-28,금호석유,011780,29953,91150,4165000,319456
2017-02-28,금호석유우,011785,-,-,69440,1951
2017-02-28,금호에이치티,214330,-,-,65096,402
2017-02-28,금호전기,001210,-,-,157514,1638
2017-02-28,금호타이어,073240,2657,344844,18046264,146536
2017-02-28,기신정기,092440,-,78288,851942,4021
