Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-02-22,가온전선,000500,4000,4000,108747,2469
2017-02-22,강남제비스코,000860,3,-,60792,2216
2017-02-22,강원랜드,035250,92812,417280,4330852,150064
2017-02-22,갤럭시아에스엠,011420,8000,-,225883,507
2017-02-22,경남기업,000800,-,-,-,-
2017-02-22,경남에너지,008020,-,-,-,-
2017-02-22,경남은행,192520,-,-,-,-
2017-02-22,경농,002100,18,-,61448,347
2017-02-22,경동나비엔,009450,11602,-,328944,13388
2017-02-22,경동인베스트,012320,1,-,33657,2491
2017-02-22,경방,000050,139,1119,851334,12046
2017-02-22,경보제약,214390,2,21,324340,4379
2017-02-22,경인양행,012610,5,-,1333601,6308
2017-02-22,경인전자,009140,8,-,55,1
2017-02-22,계룡건설,013580,-,-,148294,2528
2017-02-22,계양전기,012200,29,-,949544,5317
2017-02-22,고려개발,004200,83,-,211910,1151
2017-02-22,고려산업,002140,22,-,405377,2363
2017-02-22,고려아연,010130,16,5446,447112,191587
2017-02-22,고려제강,002240,9,352,154027,6346
2017-02-22,골든브릿지증권,001290,126,-,277203,272
2017-02-22,광동제약,009290,89,354,1060679,9567
2017-02-22,광명전기,017040,38,-,1885092,5561
2017-02-22,광전자,017900,20,-,917729,2019
2017-02-22,광주신세계,037710,37,37,19187,4691
2017-02-22,광주은행,192530,54,484,713870,7460
2017-02-22,교보증권,030610,17,-,493076,4334
2017-02-22,국도화학,007690,6,165,278028,14485
2017-02-22,국동,005320,2002,2000,94285,784
2017-02-22,국보,001140,-,-,728,15
2017-02-22,국제약품,002720,3,-,118090,492
2017-02-22,그린케미칼,083420,9,-,91905,405
2017-02-22,극동유화,014530,12,-,201507,709
2017-02-22,금강공업,014280,10,-,52034,2094
2017-02-22,금비,008870,1,-,676,63
2017-02-22,금양,001570,-,-,399088,1050
2017-02-22,금호산업,002990,12,-,1009584,9440
2017-02-22,금호산업우,002995,-,-,60,1
2017-02-22,금호석유,011780,161213,75216,4302407,337739
2017-02-22,금호석유우,011785,-,-,69440,1913
2017-02-22,금호에이치티,214330,31,-,65096,434
2017-02-22,금호전기,001210,2,-,199352,2113
2017-02-22,금호타이어,073240,104,39760,18648168,152542
2017-02-22,기신정기,092440,24,-,851086,4009
2017-02-22,기아차,000270,126719,75442,10347456,396825
2017-02-22,기업은행,024110,31128,151428,9666237,121311
2017-02-22,까뮤이앤씨,013700,40,-,1037,11
2017-02-22,깨끗한나라,004540,-,-,443141,2592
2017-02-22,나노메딕스,074610,43,-,249625,674
2017-02-22,남광토건,001260,11,-,50585,373
2017-02-22,남선알미늄,008350,1,-,2969868,3787
2017-02-22,남성,004270,79,-,7045,14
2017-02-22,남양유업,003920,1,24,17492,12594
2017-02-22,남영비비안,002070,-,-,176,1
2017-02-22,남해화학,025860,21,1675,1303844,11630
2017-02-22,넥센,005720,-,-,419451,3335
2017-02-22,넥센타이어,002350,5672,12415,2399351,33831
2017-02-22,넥센타이어1우B,002355,-,-,5600,30
2017-02-22,넥솔론,110570,-,-,952428,422
2017-02-22,넥스트사이언스,003580,4,-,1060,35
2017-02-22,노루페인트,090350,16236,-,718504,6100
2017-02-22,노루홀딩스,000320,13,-,84102,1274
2017-02-22,녹십자,006280,6418,1420,547528,79939
2017-02-22,녹십자홀딩스,005250,11524,1689,793831,20798
2017-02-22,녹십자홀딩스2우,005257,-,-,20000,428
2017-02-22,농심,004370,5,1818,216791,73492
2017-02-22,농심홀딩스,072710,4001,-,40090,4470
2017-02-22,다스코,058730,1000,1960,123423,799
2017-02-22,다우기술,023590,35015,3000,1134736,21390
2017-02-22,대교,019680,24523,974,1290071,10708
2017-02-22,대교우B,019685,-,-,6744,35
2017-02-22,대구백화점,006370,5,-,48315,672
2017-02-22,대덕GDS,004130,10126,21000,877219,11930
2017-02-22,대덕전자,008060,8497,2283,1365081,11521
2017-02-22,대동공업,000490,10,-,477904,3245
2017-02-22,대동전자,008110,4,-,274,1
2017-02-22,대림B&Co,005750,5,-,481034,4185
2017-02-22,대림산업,000210,5030,3778,1296674,106457
2017-02-22,대림산업우,000215,-,-,54174,1582
2017-02-22,대림씨엔에스,004440,18,-,12637,241
2017-02-22,대림통상,006570,5,-,11146,66
2017-02-22,대상,001680,21838,2281,1804282,44385
2017-02-22,대상우,001685,-,-,9458,113
2017-02-22,대상홀딩스,084690,15,-,375787,3833
2017-02-22,대성산업,128820,5021,-,502749,2066
2017-02-22,대성에너지,117580,24,-,369573,2295
2017-02-22,대성합동지주,005620,1,-,5340,238
2017-02-22,대성홀딩스,016710,5,-,177042,1618
2017-02-22,대신증권,003540,6496,-,878926,10064
2017-02-22,대신증권2우B,003547,-,-,5000,35
2017-02-22,대신증권우,003545,-,-,126400,945
2017-02-22,대양금속,009190,-,-,56185,228
2017-02-22,대영포장,014160,236,-,5486160,5289
2017-02-22,대우2791금호석유콜,522791,-,-,-,-
2017-02-22,대우건설,047040,34627,131089,16824291,104815
2017-02-22,대우부품,009320,63,-,363103,532
2017-02-22,대우송도개발,004550,-,-,-,-
2017-02-22,대우조선해양,042660,966,966,1165852,52230
2017-02-22,대웅,003090,7,-,119551,6276
2017-02-22,대웅제약,069620,3009,998,844939,71735
2017-02-22,대원강업,000430,59,50,446197,2021
2017-02-22,대원전선,006340,5178,5000,1898215,2316
2017-02-22,대원전선우,006345,-,-,2810,8
2017-02-22,대원제약,003220,29,-,295468,6028
2017-02-22,대원화성,024890,79,-,998855,2462
2017-02-22,대유에이텍,002880,90138,90000,4310273,6853
2017-02-22,대유플러스,000300,164,-,1805475,1815
2017-02-22,대창,012800,-,-,3326794,3360
2017-02-22,대창단조,015230,6,-,37777,1800
2017-02-22,대한방직,001070,-,-,3182,291
2017-02-22,대한유화,006650,1692,879,393533,107631
2017-02-22,대한전선,001440,107563,900,10375672,19610
2017-02-22,대한제강,084010,33538,35758,675769,6994
2017-02-22,대한제당,001790,3,-,80580,1918
2017-02-22,대한제분,001130,-,-,3172,596
2017-02-22,대한항공,003490,191794,407491,9930165,282017
2017-02-22,대한항공우,003495,4000,-,4000,61
2017-02-22,대한해운,005880,12224,44600,1182509,26370
2017-02-22,대한화섬,003830,-,-,32,3
2017-02-22,대현,016090,125,-,935101,3189
2017-02-22,대호에이엘,069460,41,-,482335,808
2017-02-22,더존비즈온,012510,10626,-,1090233,24966
2017-02-22,덕성,004830,99,-,212188,1188
2017-02-22,덕양산업,024900,193,-,75476,128
2017-02-22,도레이케미칼,008000,11,-,529011,10157
2017-02-22,도화엔지니어링,002150,2,-,109166,496
2017-02-22,동국실업,001620,27,162200,1219729,3629
2017-02-22,동국제강,001230,1772,48209,4474452,55259
2017-02-22,동남합성,023450,5,-,45,3
2017-02-22,동방,004140,160,1026,1432692,2987
2017-02-22,동방아그로,007590,-,-,7750,54
2017-02-22,동부건설,005960,16,-,111602,1081
2017-02-22,동부건설우,005965,-,-,500,11
2017-02-22,동부제철,016380,-,-,610161,7993
2017-02-22,동부제철우,016385,-,-,10550,312
2017-02-22,동서,026960,64,566,1131622,29139
2017-02-22,동성제약,002210,32,-,731029,2869
2017-02-22,동성코퍼레이션,102260,70,-,547409,3317
2017-02-22,동성화학,005190,9,-,137061,2460
2017-02-22,동아쏘시오홀딩스,000640,49606,21566,764700,97882
2017-02-22,동아에스티,170900,5,3898,972765,93094
2017-02-22,동아지질,028100,31,5080,264387,2829
2017-02-22,동양,001520,91,110317,15067074,42112
2017-02-22,동양건설,005900,-,-,-,-
2017-02-22,동양고속,084670,-,-,12664,451
2017-02-22,동양네트웍스,030790,77,-,410745,411
2017-02-22,동양물산,002900,74,-,3219191,9030
2017-02-22,동양생명,082640,5380,-,1185423,12625
2017-02-22,동양철관,008970,1500,1500,4522170,5472
2017-02-22,동원F&B,049770,3,1872,143955,31166
2017-02-22,동원금속,018500,44,-,37504,137
2017-02-22,동원산업,006040,4,-,26761,9380
2017-02-22,동원수산,030720,-,-,57817,523
2017-02-22,동원시스템즈,014820,2820,238,435660,28579
2017-02-22,동일고무벨트,163560,30,-,131459,1407
2017-02-22,동일방직,001530,-,-,18814,1116
2017-02-22,동일산업,004890,1,-,22449,1843
2017-02-22,동일제강,002690,32,-,1129,5
2017-02-22,동화약품,000020,11,-,561334,4856
2017-02-22,두산,000150,12329,9474,656568,67627
2017-02-22,두산건설,011160,111,-,733795,2847
2017-02-22,두산밥캣,241560,15077,100000,959473,34397
2017-02-22,두산우,000155,-,-,44596,2988
2017-02-22,두산인프라코어,042670,2538,78622,268369972,2404595
2017-02-22,두산중공업,034020,434305,332999,6027489,165153
2017-02-22,두올,016740,-,-,84760,425
2017-02-22,디씨엠,024090,7,-,281087,3542
2017-02-22,디아이,003160,30,-,987142,4274
2017-02-22,디아이씨,092200,20,-,1434242,13224
2017-02-22,디와이,013570,3768,599,373215,2773
2017-02-22,디와이파워,210540,21,-,414691,3761
2017-02-22,디티알오토모티브,007340,20,688,221756,5710
2017-02-22,디피씨,026890,18,-,1492250,5372
2017-02-22,락앤락,115390,48,88440,1390683,21417
2017-02-22,로케트전기,000420,-,-,-,-
2017-02-22,롯데관광개발,032350,1030,1000,135959,1029
2017-02-22,롯데미도파,004010,-,-,-,-
2017-02-22,롯데손해보험,000400,137,-,3304464,8228
2017-02-22,롯데쇼핑,023530,62072,155554,1166735,275933
2017-02-22,롯데정밀화학,004000,10024,14421,1536656,49327
2017-02-22,롯데지주,004990,7934,5963,551730,112277
2017-02-22,롯데칠성,005300,15090,8965,115421,172901
2017-02-22,롯데칠성우,005305,-,-,60,40
2017-02-22,롯데케미칼,011170,32018,15360,648128,244020
2017-02-22,롯데푸드,002270,2,381,49485,30780
2017-02-22,롯데하이마트,071840,18,-,650424,31903
2017-02-22,마니커,027740,225,10000,1284616,1028
2017-02-22,만도,204320,35956,39462,791540,213716
2017-02-22,만호제강,001080,-,-,111,2
2017-02-22,맥쿼리인프라,088980,246,146,2067515,16871
2017-02-22,맵스리얼티1,094800,-,-,160582,617
2017-02-22,메디플란트,015540,-,-,77922,919
2017-02-22,메리츠금융지주,138040,90,-,451205,5166
2017-02-22,메리츠종금증권,008560,25866,26496,9623933,35560
2017-02-22,메리츠화재,000060,3395,6046,845033,12971
2017-02-22,메타랩스,090370,-,7000,1038940,788
2017-02-22,명문제약,017180,26020,-,1096107,5875
2017-02-22,모나리자,012690,24026,-,956580,6763
2017-02-22,모나미,005360,18082,18173,832905,3765
2017-02-22,모두투어리츠,204210,-,-,13979,63
2017-02-22,모토닉,009680,13,-,247030,2221
2017-02-22,무림P&P,009580,16752,-,1342813,5438
2017-02-22,무림페이퍼,009200,25,-,558747,1514
2017-02-22,무학,033920,5118,534,584093,13347
2017-02-22,문배철강,008420,25,1164,81670,276
2017-02-22,미래산업,025560,400000,400000,27570578,8106
2017-02-22,미래아이앤지,007120,75,-,1054356,1165
2017-02-22,미래에셋 인버스 전기전자 Core5 ETN,520005,-,-,2520,18
2017-02-22,미래에셋 전기전자 Core5 ETN,520004,-,-,1070,14
2017-02-22,미래에셋대우,006800,2187793,1097836,15894545,145435
2017-02-22,미래에셋대우우,006805,-,-,2012,12
2017-02-22,미래에셋생명,085620,112,-,1326832,8080
2017-02-22,미래에셋증권,037620,-,-,-,-
2017-02-22,미원상사,002840,-,-,16,4
2017-02-22,미원홀딩스,107590,-,-,2186,1156
2017-02-22,미원화학,134380,3,-,2066,142
2017-02-22,미창석유,003650,1,-,5733,509
2017-02-22,방림,003610,4,-,47637,1060
2017-02-22,배명금속,011800,-,-,-,-
2017-02-22,백광산업,001340,4013,-,588366,1486
2017-02-22,백광소재,014580,13,-,183783,550
2017-02-22,백산,035150,8,-,829494,7150
2017-02-22,범양건영,002410,7,-,16796,207
2017-02-22,벽산,007210,92,2868,2757374,11870
2017-02-22,벽산건설,002530,-,-,-,-
2017-02-22,보락,002760,9,-,35320,215
2017-02-22,보령제약,003850,11,162,173322,9151
2017-02-22,보루네오,004740,-,-,706873,1142
2017-02-22,보해양조,000890,20082,97615,5323684,6255
2017-02-22,봉신,005350,-,-,-,-
2017-02-22,부광약품,003000,23341,35233,2699615,62226
2017-02-22,부국증권,001270,10,-,1086,20
2017-02-22,부국증권우,001275,-,-,4000,72
2017-02-22,부국철강,026940,-,-,77078,243
2017-02-22,부산가스,015350,-,-,578,20
2017-02-22,부산산업,011390,-,-,864,42
2017-02-22,부산주공,005030,38,-,277697,575
2017-02-22,비상교육,100220,27,-,90719,1393
2017-02-22,빙그레,005180,3815,225,364477,23727
2017-02-22,사조대림,003960,1,-,12239,245
2017-02-22,사조동아원,008040,1566,1500,1122867,1886
2017-02-22,사조산업,007160,1,-,91605,6907
2017-02-22,사조씨푸드,014710,5,-,219485,1598
2017-02-22,사조오양,006090,3,-,122865,1696
2017-02-22,사조해표,079660,2,-,82574,1106
2017-02-22,삼광글라스,005090,211,1416,289494,19975
2017-02-22,삼부토건,001470,-,-,119369,735
2017-02-22,삼성SDI,006400,51629,37569,3261313,401141
2017-02-22,삼성SDI우,006405,-,-,75054,4323
2017-02-22,삼성공조,006660,-,-,80662,960
2017-02-22,삼성물산,028260,9676,4794,3183726,394782
2017-02-22,삼성물산,000830,-,-,-,-
2017-02-22,삼성물산우,000835,-,-,-,-
2017-02-22,삼성물산우B,02826K,-,-,5223,434
2017-02-22,삼성바이오로직스,207940,122065,117945,2806877,463135
2017-02-22,삼성생명,032830,41322,84142,2524158,267561
2017-02-22,삼성에스디에스,018260,1494,3496,2368082,309035
2017-02-22,삼성엔지니어링,028050,541348,174457,29009343,358265
2017-02-22,삼성이미징,108070,-,-,-,-
2017-02-22,삼성전기,009150,33260,71391,5323314,318867
2017-02-22,삼성전기우,009155,-,-,7183,200
2017-02-22,삼성전자,005930,39044,73082,3672720,7216895
2017-02-22,삼성전자우,005935,625,-,182675,284790
2017-02-22,삼성제약,001360,10,-,2218825,8909
2017-02-22,삼성중공업,010140,1274290,846950,24033907,259566
2017-02-22,삼성증권,016360,24626,394648,10356265,351077
2017-02-22,삼성출판사,068290,3,-,81685,972
2017-02-22,삼성카드,029780,1960,46872,1071065,44985
2017-02-22,삼성화재,000810,92,8448,935681,239066
2017-02-22,삼성화재우,000815,-,851,21042,3714
2017-02-22,삼아알미늄,006110,79,-,963,4
2017-02-22,삼양사,145990,1042,1832,116101,11064
2017-02-22,삼양식품,003230,3,-,117761,6288
2017-02-22,삼양제넥스,003940,-,-,-,-
2017-02-22,삼양통상,002170,-,-,58922,3034
2017-02-22,삼양홀딩스,000070,8,2294,143012,14873
2017-02-22,삼영무역,002810,1004,1000,310256,5740
2017-02-22,삼영전자,005680,4,-,213397,2646
2017-02-22,삼영화학,003720,-,-,1408079,2274
2017-02-22,삼원강재,023000,-,-,245891,875
2017-02-22,삼익THK,004380,13,-,256822,3095
2017-02-22,삼익악기,002450,24,-,3426525,8138
2017-02-22,삼일제약,000520,19,-,16157,137
2017-02-22,삼정펄프,009770,-,-,63,3
2017-02-22,삼진제약,005500,15,-,468674,15232
2017-02-22,삼천리,004690,1,-,29833,2939
2017-02-22,삼호,001880,13,-,107289,1690
2017-02-22,삼호개발,010960,84,-,530529,2127
2017-02-22,삼화왕관,004450,3,-,2346,102
2017-02-22,삼화전기,009470,46,-,25180,152
2017-02-22,삼화전자,011230,-,-,237456,486
2017-02-22,삼화콘덴서,001820,16,-,1129092,11212
2017-02-22,삼화페인트,000390,5194,-,727081,6551
2017-02-22,삼환기업,000360,-,-,-,-
