Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-05-22,가온전선,000500,10000,-,115360,2769
2017-05-22,강남제비스코,000860,-,-,78048,2880
2017-05-22,강원랜드,035250,43053,159532,5028088,181514
2017-05-22,갤럭시아에스엠,011420,-,-,213503,653
2017-05-22,경남기업,000800,-,-,-,-
2017-05-22,경남에너지,008020,-,-,-,-
2017-05-22,경남은행,192520,-,-,-,-
2017-05-22,경농,002100,2,-,80582,493
2017-05-22,경동나비엔,009450,-,2369,463559,17847
2017-05-22,경동도시가스,267290,-,-,21307,1055
2017-05-22,경동인베스트,012320,-,-,18320,984
2017-05-22,경방,000050,874,1824,817122,12175
2017-05-22,경보제약,214390,-,-,302919,4044
2017-05-22,경인양행,012610,2,-,1406047,6292
2017-05-22,경인전자,009140,2,-,76,2
2017-05-22,계룡건설,013580,1000,3000,152554,2685
2017-05-22,계양전기,012200,-,-,918536,4786
2017-05-22,고려개발,004200,2,-,241363,1699
2017-05-22,고려산업,002140,4002,-,442684,1392
2017-05-22,고려아연,010130,10859,3675,379681,162883
2017-05-22,고려제강,002240,32,2281,103278,3976
2017-05-22,골든브릿지증권,001290,-,-,277318,286
2017-05-22,광동제약,009290,8712,17529,642493,5660
2017-05-22,광명전기,017040,106000,-,2153755,6612
2017-05-22,광전자,017900,2,-,919730,2134
2017-05-22,광주신세계,037710,-,-,17742,4427
2017-05-22,광주은행,192530,9,4338,506912,6463
2017-05-22,교보증권,030610,2,94,314073,3003
2017-05-22,국도화학,007690,3142,2233,230750,10926
2017-05-22,국동,005320,2,6650,106191,561
2017-05-22,국보,001140,-,-,2908,40
2017-05-22,국제약품,002720,2,-,128325,539
2017-05-22,그린케미칼,083420,-,-,92449,396
2017-05-22,극동유화,014530,2,-,131498,482
2017-05-22,금강공업,014280,-,-,59483,2272
2017-05-22,금비,008870,-,-,709,62
2017-05-22,금양,001570,2,-,471408,1157
2017-05-22,금호산업,002990,-,4314,960949,9388
2017-05-22,금호산업우,002995,-,-,60,1
2017-05-22,금호석유,011780,37817,5917,3769941,292547
2017-05-22,금호석유우,011785,-,-,66195,1863
2017-05-22,금호에이치티,214330,2,-,113381,797
2017-05-22,금호전기,001210,-,4,131106,1468
2017-05-22,금호타이어,073240,96478,94327,16025328,122434
2017-05-22,기신정기,092440,50000,-,675397,3053
2017-05-22,기아차,000270,745282,865676,17169384,670464
2017-05-22,기업은행,024110,120082,271732,14060348,175754
