Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-06-28,가온전선,000500,1804,-,82515,1993
2018-06-28,강남제비스코,000860,-,-,71295,1978
2018-06-28,강원랜드,035250,35777,30648,7639859,198254
2018-06-28,갤럭시아에스엠,011420,-,-,265629,501
2018-06-28,경남기업,000800,-,-,-,-
2018-06-28,경남에너지,008020,-,-,-,-
2018-06-28,경남은행,192520,-,-,-,-
2018-06-28,경농,002100,3200,5095,172462,1794
2018-06-28,경동나비엔,009450,11446,-,470583,28188
2018-06-28,경동도시가스,267290,-,-,12459,582
2018-06-28,경동인베스트,012320,-,-,18502,944
2018-06-28,경방,000050,12633,103693,596914,8476
2018-06-28,경보제약,214390,-,89,306364,3784
2018-06-28,경인양행,012610,-,-,1140697,7449
2018-06-28,경인전자,009140,-,-,237,5
2018-06-28,계룡건설,013580,-,-,59188,1361
2018-06-28,계양전기,012200,10000,-,832897,3365
2018-06-28,고려개발,004200,56,104,248399,1473
2018-06-28,고려산업,002140,-,-,533621,1451
2018-06-28,고려아연,010130,1444,12592,391059,146256
2018-06-28,고려제강,002240,770,334,172697,4930
2018-06-28,골든브릿지증권,001290,-,-,265347,831
2018-06-28,광동제약,009290,38964,30955,1967066,15146
2018-06-28,광명전기,017040,-,20104,2123795,6382
2018-06-28,광전자,017900,-,-,959769,2284
2018-06-28,광주신세계,037710,-,-,13818,3130
2018-06-28,광주은행,192530,1646,251,328423,3432
2018-06-28,교보증권,030610,-,-,206322,1970
2018-06-28,국도화학,007690,-,-,110481,6761
2018-06-28,국동,005320,-,-,421363,1321
2018-06-28,국보,001140,-,1064,29596,474
2018-06-28,국제약품,002720,-,-,373652,1723
2018-06-28,그린케미칼,083420,260,260,87771,412
2018-06-28,극동유화,014530,-,-,350802,1245
2018-06-28,금강공업,014280,-,-,73782,2110
2018-06-28,금비,008870,-,-,254,18
2018-06-28,금양,001570,-,-,357437,811
2018-06-28,금호산업,002990,-,-,722381,7368
2018-06-28,금호산업우,002995,-,-,60,1
2018-06-28,금호석유,011780,3068,8622,2536073,296721
2018-06-28,금호석유우,011785,-,-,72111,2715
2018-06-28,금호에이치티,214330,10000,-,185801,1236
2018-06-28,금호전기,001210,-,-,116857,857
2018-06-28,금호타이어,073240,451514,195518,12555475,80732
2018-06-28,기신정기,092440,-,-,330159,1408
2018-06-28,기아차,000270,106815,74625,10925771,335421
2018-06-28,기업은행,024110,165319,237705,16518943,251914
2018-06-28,까뮤이앤씨,013700,4000,-,218610,295
2018-06-28,깨끗한나라,004540,6,-,1073753,4692
2018-06-28,나노메딕스,074610,19650,11000,759454,9835
2018-06-28,남광토건,001260,-,-,118963,2171
2018-06-28,남선알미늄,008350,80000,-,2158205,2482
2018-06-28,남선알미우,008355,-,-,1290,13
2018-06-28,남성,004270,-,-,347481,624
2018-06-28,남양유업,003920,212,48,17082,11086
2018-06-28,남양유업우,003925,-,-,2,-
2018-06-28,남영비비안,002070,-,-,23580,171
2018-06-28,남해화학,025860,172921,206651,3588829,53832
2018-06-28,넥센,005720,-,-,289005,1873
2018-06-28,넥센우,005725,-,-,30085,133
2018-06-28,넥센타이어,002350,5940,2898,1171317,12006
2018-06-28,넥센타이어1우B,002355,-,-,25600,114
2018-06-28,넥솔론,110570,-,-,-,-
2018-06-28,넥스트사이언스,003580,12898,-,100067,496
2018-06-28,넷마블,251270,225946,270875,7069141,1088648
2018-06-28,노루페인트,090350,17000,-,358670,3641
2018-06-28,노루페인트우,090355,-,-,1920,18
2018-06-28,노루홀딩스,000320,-,-,83637,1225
2018-06-28,녹십자,006280,14143,1904,302820,64349
2018-06-28,녹십자홀딩스,005250,3123,613,817726,26944
2018-06-28,녹십자홀딩스2우,005257,-,-,20039,427
2018-06-28,농심,004370,3886,3613,105008,35073
2018-06-28,농심홀딩스,072710,-,91,44222,4577
2018-06-28,다스코,058730,222,-,270896,2276
2018-06-28,다우기술,023590,3016,54677,930746,21081
2018-06-28,대교,019680,2590,19213,859231,6625
2018-06-28,대교우B,019685,-,-,46870,229
2018-06-28,대구백화점,006370,-,-,63788,619
2018-06-28,대덕GDS,004130,338,1798,781096,10310
2018-06-28,대덕GDS우,004135,-,-,33,-
2018-06-28,대덕전자,008060,4598,33566,947655,7771
2018-06-28,대동공업,000490,-,-,754796,5525
2018-06-28,대동전자,008110,-,-,925,3
2018-06-28,대림B&Co,005750,-,-,321612,1714
2018-06-28,대림산업,000210,89457,71690,2389386,181832
2018-06-28,대림산업우,000215,-,-,47658,1468
2018-06-28,대림씨엔에스,004440,-,-,112680,1442
2018-06-28,대림통상,006570,-,-,33882,157
2018-06-28,대상,001680,2465,363,1226074,32920
2018-06-28,대상우,001685,-,-,19058,245
2018-06-28,대상홀딩스,084690,-,-,179993,1647
2018-06-28,대상홀딩스우,084695,-,-,69,-
2018-06-28,대성산업,128820,-,-,388558,2351
2018-06-28,대성에너지,117580,-,-,144150,850
2018-06-28,대성합동지주,005620,-,-,-,-
2018-06-28,대성홀딩스,016710,-,-,166263,1294
2018-06-28,대신증권,003540,-,366,940990,10963
2018-06-28,대신증권2우B,003547,-,-,51950,422
2018-06-28,대신증권우,003545,-,-,351875,3044
2018-06-28,대양금속,009190,-,-,73730,326
2018-06-28,대영포장,014160,3830,-,2136133,1905
2018-06-28,대우2791금호석유콜,522791,-,-,-,-
2018-06-28,대우건설,047040,24430,346523,8942592,51152
2018-06-28,대우부품,009320,-,-,1058292,3683
2018-06-28,대우송도개발,004550,-,-,-,-
2018-06-28,대우조선해양,042660,208360,106835,4029964,106794
2018-06-28,대웅,003090,-,193,269061,4655
2018-06-28,대웅제약,069620,34600,683,835328,163724
2018-06-28,대원강업,000430,-,-,283273,1222
2018-06-28,대원전선,006340,-,264800,1353552,2430
2018-06-28,대원전선우,006345,-,-,14640,55
2018-06-28,대원제약,003220,-,3670,344397,6905
2018-06-28,대원화성,024890,-,-,689464,1344
2018-06-28,대유에이텍,002880,4000,-,3752184,4184
2018-06-28,대유플러스,000300,-,-,153063,174
2018-06-28,대창,012800,-,-,1499696,1612
2018-06-28,대창단조,015230,-,-,35229,1663
2018-06-28,대한방직,001070,-,6,32250,355
2018-06-28,대한유화,006650,1062,13643,260241,65190
2018-06-28,대한전선,001440,40000,382606,14079694,17952
2018-06-28,대한제강,084010,3170,-,533773,4281
2018-06-28,대한제당,001790,-,-,47024,1133
2018-06-28,대한제당3우B,001799,-,-,1834,44
2018-06-28,대한제당우,001795,-,-,12,-
2018-06-28,대한제분,001130,-,-,8157,1489
2018-06-28,대한항공,003490,103074,42009,3309707,89528
2018-06-28,대한항공우,003495,-,-,4344,59
2018-06-28,대한해운,005880,10949,83266,1196580,26325
2018-06-28,대한화섬,003830,-,-,538,69
2018-06-28,대현,016090,-,-,565531,1459
2018-06-28,대호에이엘,069460,1600,1600,649148,3434
2018-06-28,더존비즈온,012510,3846,2049,658683,39455
2018-06-28,덕성,004830,5066,1200,337741,1172
2018-06-28,덕성우,004835,-,-,4172,13
2018-06-28,덕양산업,024900,-,-,171348,272
2018-06-28,덴티움,145720,6172,9507,220531,19098
2018-06-28,도레이케미칼,008000,-,-,-,-
2018-06-28,도화엔지니어링,002150,-,-,379615,2502
2018-06-28,동국실업,001620,1466,-,1310216,1467
2018-06-28,동국제강,001230,64406,17433,2779617,23210
2018-06-28,동남합성,023450,-,-,258,15
2018-06-28,동방,004140,9000,-,1436211,2686
2018-06-28,동방아그로,007590,-,-,22324,171
2018-06-28,동부건설,005960,-,-,158996,1485
2018-06-28,동부건설우,005965,-,-,3700,55
2018-06-28,동부제철,016380,-,-,524417,4232
2018-06-28,동부제철우,016385,-,-,19162,860
2018-06-28,동서,026960,3833,6574,1354823,35564
2018-06-28,동성제약,002210,18000,-,684159,10570
2018-06-28,동성코퍼레이션,102260,-,-,791559,4987
2018-06-28,동성화학,005190,-,-,38827,592
2018-06-28,동아쏘시오홀딩스,000640,497,39426,280101,28850
2018-06-28,동아에스티,170900,781,229,315805,27728
