Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-06-19,가온전선,000500,-,-,89784,2164
2018-06-19,강남제비스코,000860,88,74,63265,1775
2018-06-19,강원랜드,035250,87233,94354,7948284,230103
2018-06-19,갤럭시아에스엠,011420,18000,-,265500,516
2018-06-19,경남기업,000800,-,-,-,-
2018-06-19,경남에너지,008020,-,-,-,-
2018-06-19,경남은행,192520,-,-,-,-
2018-06-19,경농,002100,5832,108782,254706,3171
2018-06-19,경동나비엔,009450,754,288,438067,23393
2018-06-19,경동도시가스,267290,-,-,12438,583
2018-06-19,경동인베스트,012320,-,-,24490,1428
2018-06-19,경방,000050,-,6568,991029,14122
2018-06-19,경보제약,214390,-,1794,321640,4021
2018-06-19,경인양행,012610,26111,2756,1170018,7289
2018-06-19,경인전자,009140,-,-,231,5
2018-06-19,계룡건설,013580,-,5000,68247,1686
2018-06-19,계양전기,012200,2000,5000,854744,3654
2018-06-19,고려개발,004200,58,-,247878,1614
2018-06-19,고려산업,002140,-,-,532607,1587
2018-06-19,고려아연,010130,8385,9710,398192,156689
2018-06-19,고려제강,002240,1910,3042,176795,5215
2018-06-19,골든브릿지증권,001290,-,-,265347,812
2018-06-19,광동제약,009290,94650,316819,1613196,12502
2018-06-19,광명전기,017040,3134,7156,2155618,7599
2018-06-19,광전자,017900,-,-,949719,2379
2018-06-19,광주신세계,037710,-,-,13812,3329
2018-06-19,광주은행,192530,13479,4789,347029,3817
2018-06-19,교보증권,030610,3186,2393,205283,2094
2018-06-19,국도화학,007690,63,104,115093,7343
2018-06-19,국동,005320,11600,568,427115,1493
2018-06-19,국보,001140,1266,-,26139,591
2018-06-19,국제약품,002720,-,-,446940,2114
2018-06-19,그린케미칼,083420,-,-,103170,481
2018-06-19,극동유화,014530,-,-,342972,1267
2018-06-19,금강공업,014280,1000,-,75884,2330
2018-06-19,금비,008870,-,-,248,18
2018-06-19,금양,001570,-,-,354352,854
2018-06-19,금호산업,002990,1343,2539,711570,8112
2018-06-19,금호산업우,002995,-,-,60,2
2018-06-19,금호석유,011780,8951,58862,2596187,271302
2018-06-19,금호석유우,011785,-,-,70808,2496
2018-06-19,금호에이치티,214330,-,-,133554,812
2018-06-19,금호전기,001210,-,-,117215,886
2018-06-19,금호타이어,073240,130503,164030,12799568,81789
2018-06-19,기신정기,092440,-,-,330159,1393
2018-06-19,기아차,000270,215984,146392,11227331,355906
2018-06-19,기업은행,024110,4269,204724,16636668,267019
2018-06-19,까뮤이앤씨,013700,-,5632,214328,315
2018-06-19,깨끗한나라,004540,24714,-,1183905,5487
2018-06-19,나노메딕스,074610,20,-,846098,11592
2018-06-19,남광토건,001260,3000,3078,118391,2202
2018-06-19,남선알미늄,008350,-,-,2120076,2608
2018-06-19,남성,004270,-,-,348904,618
2018-06-19,남양유업,003920,131,141,17132,11324
2018-06-19,남양유업우,003925,-,-,2,-
2018-06-19,남영비비안,002070,-,-,23547,172
2018-06-19,남해화학,025860,125780,242483,3562782,57361
2018-06-19,넥센,005720,185,-,262078,1735
2018-06-19,넥센우,005725,-,-,30085,148
2018-06-19,넥센타이어,002350,126897,22332,1285016,14071
2018-06-19,넥센타이어1우B,002355,-,-,25600,121
2018-06-19,넥솔론,110570,-,-,-,-
2018-06-19,넥스트사이언스,003580,4000,4800,133886,656
2018-06-19,넷마블,251270,66060,27975,7251077,1080410
2018-06-19,노루페인트,090350,-,-,290459,2806
2018-06-19,노루페인트우,090355,-,-,1920,18
2018-06-19,노루홀딩스,000320,1882,-,84515,1204
2018-06-19,녹십자,006280,9116,1343,205875,42719
2018-06-19,녹십자홀딩스,005250,876,14234,834332,28367
2018-06-19,녹십자홀딩스2우,005257,-,-,20039,450
2018-06-19,농심,004370,3246,1685,106546,36279
2018-06-19,농심홀딩스,072710,-,-,46327,4887
2018-06-19,다스코,058730,8000,1818,266118,2632
2018-06-19,다우기술,023590,-,66903,1115567,25714
2018-06-19,대교,019680,10036,25493,889366,6910
2018-06-19,대교우B,019685,-,-,46870,235
2018-06-19,대구백화점,006370,-,-,63737,628
2018-06-19,대덕GDS,004130,6994,47535,819508,11350
2018-06-19,대덕GDS우,004135,-,-,33,-
2018-06-19,대덕전자,008060,3670,56610,1087810,9225
2018-06-19,대동공업,000490,8238,-,671437,5674
2018-06-19,대동전자,008110,-,-,925,4
2018-06-19,대림B&Co,005750,-,-,333083,1835
2018-06-19,대림산업,000210,6291,17256,2052140,159656
2018-06-19,대림산업우,000215,-,-,47658,1520
2018-06-19,대림씨엔에스,004440,-,495,113036,1560
