Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-08-09,가온전선,000500,-,-,114664,2958
2017-08-09,강남제비스코,000860,-,-,59058,2374
2017-08-09,강원랜드,035250,27549,58517,6311787,235430
2017-08-09,갤럭시아에스엠,011420,-,-,163781,480
2017-08-09,경남기업,000800,-,-,-,-
2017-08-09,경남에너지,008020,-,-,-,-
2017-08-09,경남은행,192520,-,-,-,-
2017-08-09,경농,002100,-,-,161270,971
2017-08-09,경동나비엔,009450,-,298,241880,8296
2017-08-09,경동도시가스,267290,-,-,15836,819
2017-08-09,경동인베스트,012320,-,5400,41795,2223
2017-08-09,경방,000050,440,6000,636491,9770
2017-08-09,경보제약,214390,-,1997,294612,3697
2017-08-09,경인양행,012610,-,-,1438717,5597
2017-08-09,경인전자,009140,-,-,55,1
2017-08-09,계룡건설,013580,-,-,147427,2632
2017-08-09,계양전기,012200,-,-,944762,4658
2017-08-09,고려개발,004200,-,-,233108,1562
2017-08-09,고려산업,002140,7468,6080,585205,2077
2017-08-09,고려아연,010130,630,510,381517,190186
2017-08-09,고려제강,002240,242,-,100661,3961
2017-08-09,골든브릿지증권,001290,-,-,332150,463
2017-08-09,광동제약,009290,1388,11475,571132,4752
2017-08-09,광명전기,017040,-,-,2207365,5574
2017-08-09,광전자,017900,-,-,951325,2312
2017-08-09,광주신세계,037710,-,-,17555,4319
2017-08-09,광주은행,192530,-,-,238594,3257
2017-08-09,교보증권,030610,-,-,132353,1363
2017-08-09,국도화학,007690,-,11314,136406,7680
2017-08-09,국동,005320,-,-,145352,589
2017-08-09,국보,001140,-,-,7882,82
2017-08-09,국제약품,002720,-,-,135343,551
2017-08-09,그린케미칼,083420,-,-,91890,428
2017-08-09,극동유화,014530,-,-,303479,1038
2017-08-09,금강공업,014280,-,-,52146,1862
2017-08-09,금비,008870,-,-,39,3
2017-08-09,금양,001570,3000,3000,549787,1237
2017-08-09,금호산업,002990,-,-,589285,6187
2017-08-09,금호산업우,002995,-,-,60,1
2017-08-09,금호석유,011780,20726,49605,3206239,236620
2017-08-09,금호석유우,011785,-,-,64500,1912
2017-08-09,금호에이치티,214330,-,-,73056,438
2017-08-09,금호전기,001210,-,-,161180,1580
2017-08-09,금호타이어,073240,126056,44715,25530749,182290
