Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-07-04,가온전선,000500,-,-,82515,1960
2018-07-04,강남제비스코,000860,-,-,72219,1950
2018-07-04,강원랜드,035250,33691,47950,7269379,187187
2018-07-04,갤럭시아에스엠,011420,-,-,265629,505
2018-07-04,경남기업,000800,-,-,-,-
2018-07-04,경남에너지,008020,-,-,-,-
2018-07-04,경남은행,192520,-,-,-,-
2018-07-04,경농,002100,1000,1100,165247,1719
2018-07-04,경동나비엔,009450,8,32,499002,30938
2018-07-04,경동도시가스,267290,-,-,12459,577
2018-07-04,경동인베스트,012320,214,214,18766,978
2018-07-04,경방,000050,-,11125,585163,8075
2018-07-04,경보제약,214390,1000,1159,300671,3638
2018-07-04,경인양행,012610,-,-,1128097,6295
2018-07-04,경인전자,009140,-,-,237,6
2018-07-04,계룡건설,013580,-,8,59520,1339
2018-07-04,계양전기,012200,240,-,832808,3373
2018-07-04,고려개발,004200,-,-,248473,1391
2018-07-04,고려산업,002140,2000,-,535621,1452
2018-07-04,고려아연,010130,2555,21331,345484,128175
2018-07-04,고려제강,002240,8161,887,189730,5284
2018-07-04,골든브릿지증권,001290,-,-,262090,803
2018-07-04,광동제약,009290,2928,3017,1912706,14078
2018-07-04,광명전기,017040,-,-,2032463,6189
2018-07-04,광전자,017900,-,-,963769,2660
2018-07-04,광주신세계,037710,-,-,13818,3054
2018-07-04,광주은행,192530,4041,-,333659,3487
2018-07-04,교보증권,030610,-,-,206322,1859
2018-07-04,국도화학,007690,-,-,111994,6507
2018-07-04,국동,005320,-,-,425363,1387
2018-07-04,국보,001140,6000,-,27914,419
2018-07-04,국제약품,002720,-,15000,358652,1788
2018-07-04,그린케미칼,083420,-,-,87771,387
2018-07-04,극동유화,014530,-,-,370802,1292
2018-07-04,금강공업,014280,112,-,58078,1562
2018-07-04,금비,008870,-,-,254,17
2018-07-04,금양,001570,5000,5000,357437,801
2018-07-04,금호산업,002990,-,-,722603,6937
2018-07-04,금호산업우,002995,-,-,60,1
2018-07-04,금호석유,011780,7628,1426,2588837,299011
2018-07-04,금호석유우,011785,-,-,72111,2632
2018-07-04,금호에이치티,214330,4,-,185805,1250
2018-07-04,금호전기,001210,-,-,116857,846
2018-07-04,금호타이어,073240,316095,90306,13312704,86133
2018-07-04,기신정기,092440,-,-,330159,1317
2018-07-04,기아차,000270,480624,621282,11216041,331434
2018-07-04,기업은행,024110,95145,196582,16621600,252648
2018-07-04,까뮤이앤씨,013700,-,-,218610,282
2018-07-04,깨끗한나라,004540,18,32900,1004615,3918
2018-07-04,나노메딕스,074610,1000,7560,770594,8900
2018-07-04,남광토건,001260,-,-,120961,2359
2018-07-04,남선알미늄,008350,-,-,2158205,2417
2018-07-04,남선알미우,008355,-,-,1290,13
