Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-01-24,가온전선,000500,-,-,104370,2395
2017-01-24,강남제비스코,000860,-,1259,59865,2143
2017-01-24,강원랜드,035250,3900,24340,4728105,160283
2017-01-24,갤럭시아에스엠,011420,-,-,190937,403
2017-01-24,경남기업,000800,-,-,-,-
2017-01-24,경남에너지,008020,-,-,-,-
2017-01-24,경남은행,192520,-,-,-,-
2017-01-24,경농,002100,-,-,62009,360
2017-01-24,경동나비엔,009450,-,11119,287648,13865
2017-01-24,경동인베스트,012320,-,-,37133,2837
2017-01-24,경방,000050,319,22,895598,12941
2017-01-24,경보제약,214390,-,-,300539,3892
2017-01-24,경인양행,012610,-,456,1224535,5988
2017-01-24,경인전자,009140,-,-,55,1
2017-01-24,계룡건설,013580,-,-,151186,2003
2017-01-24,계양전기,012200,-,-,949525,4909
2017-01-24,고려개발,004200,-,-,209480,1062
2017-01-24,고려산업,002140,2700,2600,412455,3019
2017-01-24,고려아연,010130,3043,546,454924,230192
2017-01-24,고려제강,002240,504,524,175817,7305
2017-01-24,골든브릿지증권,001290,-,-,271054,266
2017-01-24,광동제약,009290,1225,11031,1085578,9238
2017-01-24,광명전기,017040,-,-,1804138,5034
2017-01-24,광전자,017900,-,-,878841,1916
2017-01-24,광주신세계,037710,-,492,19556,4742
2017-01-24,광주은행,192530,-,-,820736,8372
2017-01-24,교보증권,030610,379,-,486427,3911
2017-01-24,국도화학,007690,116,48,286864,15577
2017-01-24,국동,005320,-,7,89652,810
2017-01-24,국보,001140,-,-,729,17
2017-01-24,국제약품,002720,-,-,118127,491
2017-01-24,그린케미칼,083420,-,-,64070,285
2017-01-24,극동유화,014530,-,-,184602,601
2017-01-24,금강공업,014280,-,-,55323,2144
2017-01-24,금비,008870,-,-,684,82
2017-01-24,금양,001570,-,-,412185,1146
2017-01-24,금호산업,002990,-,1222,1082519,10230
2017-01-24,금호산업우,002995,-,-,60,1
2017-01-24,금호석유,011780,121157,125140,3716546,306615
2017-01-24,금호석유우,011785,-,-,69440,2014
2017-01-24,금호에이치티,214330,-,-,65061,426
2017-01-24,금호전기,001210,-,-,214805,2223
2017-01-24,금호타이어,073240,86276,251600,20822800,169081
2017-01-24,기신정기,092440,-,1248,863519,4033
2017-01-24,기아차,000270,166841,118713,10926440,419575
2017-01-24,기업은행,024110,111689,371112,8316164,105199
2017-01-24,까뮤이앤씨,013700,-,-,1002,11
2017-01-24,깨끗한나라,004540,-,-,437704,2464
2017-01-24,나노메딕스,074610,-,22,243230,725
2017-01-24,남광토건,001260,-,-,88009,672
2017-01-24,남선알미늄,008350,-,-,2949069,3613
2017-01-24,남성,004270,-,-,6989,13
2017-01-24,남양유업,003920,13,6,17675,13115
2017-01-24,남영비비안,002070,-,-,184,2
2017-01-24,남해화학,025860,21996,55418,1756442,15457
