Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-12-03,가온전선,000500,-,-,64605,1182
2018-12-03,강남제비스코,000860,-,-,76686,2013
2018-12-03,강원랜드,035250,64217,77066,4584635,146021
2018-12-03,갤럭시아에스엠,011420,-,-,263023,448
2018-12-03,경남기업,000800,-,-,-,-
2018-12-03,경남에너지,008020,-,-,-,-
2018-12-03,경남은행,192520,-,-,-,-
2018-12-03,경농,002100,28,16000,319849,3214
2018-12-03,경동나비엔,009450,638,7790,830206,37899
2018-12-03,경동도시가스,267290,-,-,14250,493
2018-12-03,경동인베스트,012320,-,-,20904,822
2018-12-03,경방,000050,-,-,436954,4916
2018-12-03,경보제약,214390,2000,-,244715,2570
2018-12-03,경인양행,012610,-,-,1066038,6268
2018-12-03,경인전자,009140,-,-,266,6
2018-12-03,계룡건설,013580,-,-,126659,2736
2018-12-03,계양전기,012200,-,-,707242,2323
2018-12-03,계양전기우,012205,-,-,4020,36
2018-12-03,고려개발,004200,-,-,264035,1311
2018-12-03,고려산업,002140,-,-,447297,997
2018-12-03,고려아연,010130,10656,12516,419979,181641
2018-12-03,고려제강,002240,1628,966,156159,3545
2018-12-03,골든브릿지증권,001290,-,-,312038,711
2018-12-03,광동제약,009290,800,495,1584669,11124
2018-12-03,광명전기,017040,-,-,2095447,5804
2018-12-03,광전자,017900,1478,-,1145560,2291
2018-12-03,광주신세계,037710,-,-,10121,1781
2018-12-03,광주은행,192530,-,-,-,-
2018-12-03,교보증권,030610,-,2136,220126,2091
2018-12-03,국도화학,007690,-,1253,126395,5966
2018-12-03,국동,005320,-,-,392556,962
2018-12-03,국보,001140,-,-,31199,410
2018-12-03,국제약품,002720,-,-,361169,1658
2018-12-03,그린케미칼,083420,-,-,82883,314
2018-12-03,극동유화,014530,-,-,447413,1526
2018-12-03,금강공업,014280,-,-,73556,1578
2018-12-03,금비,008870,-,-,289,19
2018-12-03,금양,001570,-,-,427462,1096
2018-12-03,금호산업,002990,-,-,1035016,12524
2018-12-03,금호산업우,002995,-,-,460,12
2018-12-03,금호석유,011780,20762,17749,1079553,100506
2018-12-03,금호석유우,011785,-,52,70526,2401
2018-12-03,금호에이치티,214330,-,-,221735,1625
2018-12-03,금호전기,001210,-,-,193876,1237
2018-12-03,금호타이어,073240,242901,256260,14641508,77746
2018-12-03,기신정기,092440,-,-,265378,922
2018-12-03,기아차,000270,311100,529427,18210895,553611
2018-12-03,기업은행,024110,582032,278062,11670760,172727
2018-12-03,까뮤이앤씨,013700,-,-,254925,325
2018-12-03,깨끗한나라,004540,-,-,898077,2986
2018-12-03,나노메딕스,074610,-,4039,1072814,8497
2018-12-03,남광토건,001260,-,-,132810,2105
2018-12-03,남선알미늄,008350,22000,22008,3891591,8523
2018-12-03,남선알미우,008355,-,-,1479,66
2018-12-03,남성,004270,-,-,322184,454
2018-12-03,남양유업,003920,148,190,17966,11552
2018-12-03,남양유업우,003925,-,-,2,-
2018-12-03,남영비비안,002070,-,-,23335,142
2018-12-03,남해화학,025860,32848,6036,3127300,37840
2018-12-03,넥센,005720,-,-,294930,1678
2018-12-03,넥센우,005725,-,-,30085,110
2018-12-03,넥센타이어,002350,12588,9071,1147987,10780
2018-12-03,넥센타이어1우B,002355,-,-,25600,102
2018-12-03,넥솔론,110570,-,-,-,-
2018-12-03,넥스트사이언스,003580,-,-,418672,3374
2018-12-03,넷마블,251270,295934,132269,7776391,987602
2018-12-03,노루페인트,090350,-,6266,653989,5749
