Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-06-13,가온전선,000500,-,-,105346,2760
2017-06-13,강남제비스코,000860,-,-,62713,2440
2017-06-13,강원랜드,035250,103637,165773,4584917,164140
2017-06-13,갤럭시아에스엠,011420,4000,-,194520,544
2017-06-13,경남기업,000800,-,-,-,-
2017-06-13,경남에너지,008020,-,-,-,-
2017-06-13,경남은행,192520,-,-,-,-
2017-06-13,경농,002100,-,-,112452,707
2017-06-13,경동나비엔,009450,1816,10480,315348,11810
2017-06-13,경동도시가스,267290,14,32,24261,1249
2017-06-13,경동인베스트,012320,9,2174,21242,1168
2017-06-13,경방,000050,41818,39997,802101,12713
2017-06-13,경보제약,214390,1000,1000,303118,4380
2017-06-13,경인양행,012610,-,-,1405924,6137
2017-06-13,경인전자,009140,-,-,71,2
2017-06-13,계룡건설,013580,499,499,147528,2810
2017-06-13,계양전기,012200,-,90,939347,5054
2017-06-13,고려개발,004200,-,-,241297,1667
2017-06-13,고려산업,002140,-,-,474758,1484
2017-06-13,고려아연,010130,1424,13063,350296,157283
2017-06-13,고려제강,002240,2118,992,105183,4139
2017-06-13,골든브릿지증권,001290,-,-,343318,433
2017-06-13,광동제약,009290,2515,373,544111,5098
2017-06-13,광명전기,017040,55600,-,2173294,6237
2017-06-13,광전자,017900,-,-,969554,2317
2017-06-13,광주신세계,037710,-,-,17737,4638
2017-06-13,광주은행,192530,584,1690,483462,6212
2017-06-13,교보증권,030610,240,-,313961,3611
2017-06-13,국도화학,007690,4304,64767,313112,17002
2017-06-13,국동,005320,-,626,172880,861
2017-06-13,국보,001140,-,-,2906,38
2017-06-13,국제약품,002720,-,-,125116,587
2017-06-13,그린케미칼,083420,-,-,92357,409
2017-06-13,극동유화,014530,-,-,251391,930
2017-06-13,금강공업,014280,-,-,58766,2383
2017-06-13,금비,008870,-,-,705,65
2017-06-13,금양,001570,-,-,471296,1093
2017-06-13,금호산업,002990,10873,10003,1047709,11210
2017-06-13,금호산업우,002995,-,-,60,1
2017-06-13,금호석유,011780,145827,101509,3776644,290424
2017-06-13,금호석유우,011785,-,-,66581,2054
2017-06-13,금호에이치티,214330,-,-,73296,509
2017-06-13,금호전기,001210,-,-,131085,1422
2017-06-13,금호타이어,073240,433095,428640,17512434,128892
2017-06-13,기신정기,092440,-,-,675307,3127
2017-06-13,기아차,000270,167800,432602,14275571,559602
