Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-03-14,가온전선,000500,-,-,70398,1626
2018-03-14,강남제비스코,000860,-,-,42729,1453
2018-03-14,강원랜드,035250,48606,19518,5092221,144619
2018-03-14,갤럭시아에스엠,011420,7000,-,197911,431
2018-03-14,경남기업,000800,-,-,-,-
2018-03-14,경남에너지,008020,-,-,-,-
2018-03-14,경남은행,192520,-,-,-,-
2018-03-14,경농,002100,-,-,141315,869
2018-03-14,경동나비엔,009450,-,-,444085,26867
2018-03-14,경동도시가스,267290,-,-,6144,259
2018-03-14,경동인베스트,012320,-,-,13208,563
2018-03-14,경방,000050,2232,551,593191,8067
2018-03-14,경보제약,214390,-,429,201328,3020
2018-03-14,경인양행,012610,-,2000,1868988,10541
2018-03-14,경인전자,009140,-,-,50,2
2018-03-14,계룡건설,013580,-,-,55374,1055
2018-03-14,계양전기,012200,-,-,752444,3247
2018-03-14,고려개발,004200,-,-,228135,1255
2018-03-14,고려산업,002140,7000,2695,502179,1652
2018-03-14,고려아연,010130,2800,9911,304964,148060
2018-03-14,고려제강,002240,5942,4770,140006,4088
2018-03-14,골든브릿지증권,001290,40000,-,163989,566
2018-03-14,광동제약,009290,18333,27656,930588,8608
2018-03-14,광명전기,017040,-,72892,1861663,5883
2018-03-14,광전자,017900,-,-,952560,2991
2018-03-14,광주신세계,037710,-,-,12036,2738
2018-03-14,광주은행,192530,1338,3306,332734,3826
2018-03-14,교보증권,030610,-,-,82039,845
2018-03-14,국도화학,007690,-,-,114654,6982
2018-03-14,국동,005320,12000,1,457287,1868
2018-03-14,국보,001140,-,-,16895,179
2018-03-14,국제약품,002720,-,-,491840,3212
2018-03-14,그린케미칼,083420,-,-,137405,644
2018-03-14,극동유화,014530,-,-,236435,780
2018-03-14,금강공업,014280,-,-,47873,1439
2018-03-14,금강공업우,014285,-,-,600,20
2018-03-14,금비,008870,-,-,40,3
2018-03-14,금양,001570,-,-,491728,1259
2018-03-14,금호산업,002990,-,-,787250,8660
2018-03-14,금호산업우,002995,-,-,60,1
2018-03-14,금호석유,011780,7100,44172,1988039,185484
2018-03-14,금호석유우,011785,-,-,62239,1979
2018-03-14,금호에이치티,214330,-,-,96315,485
2018-03-14,금호전기,001210,-,-,92482,723
2018-03-14,금호타이어,073240,25046,118173,14835617,68318
2018-03-14,기신정기,092440,-,-,360728,1706
2018-03-14,기아차,000270,240070,109779,10589740,347343
2018-03-14,기업은행,024110,69860,178949,16956923,267919
2018-03-14,까뮤이앤씨,013700,-,-,1694,21
2018-03-14,깨끗한나라,004540,-,-,487792,2022
2018-03-14,나노메딕스,074610,12200,-,617331,9846
2018-03-14,남광토건,001260,2100,500,52736,570
2018-03-14,남선알미늄,008350,-,-,1557755,1581
2018-03-14,남성,004270,-,-,313456,702
2018-03-14,남양유업,003920,161,15,16911,11702
2018-03-14,남영비비안,002070,1600,-,1762,13
2018-03-14,남해화학,025860,29500,42530,1122617,13471
2018-03-14,넥센,005720,-,-,226990,1603
2018-03-14,넥센우,005725,-,-,10000,49
2018-03-14,넥센타이어,002350,14420,15016,581266,7179
2018-03-14,넥센타이어1우B,002355,-,-,5600,31
2018-03-14,넥솔론,110570,-,-,-,-
2018-03-14,넥스트사이언스,003580,-,-,68700,365
2018-03-14,넷마블,251270,174451,70172,7524071,1106038
2018-03-14,노루페인트,090350,-,-,233629,1916
2018-03-14,노루홀딩스,000320,-,-,98627,1479
2018-03-14,녹십자,006280,1539,3572,175629,36619
2018-03-14,녹십자홀딩스,005250,12708,8057,611889,25975
2018-03-14,녹십자홀딩스2우,005257,-,-,20000,470
2018-03-14,농심,004370,3683,2636,179985,56245
2018-03-14,농심홀딩스,072710,-,-,49155,4965
2018-03-14,다스코,058730,-,-,70991,461
2018-03-14,다우기술,023590,15100,5148,868614,19978
2018-03-14,대교,019680,4190,1217,1337668,10621
2018-03-14,대교우B,019685,-,-,83944,419
2018-03-14,대구백화점,006370,1200,-,32151,333
2018-03-14,대덕GDS,004130,-,23730,806149,16647
2018-03-14,대덕전자,008060,6320,767,1705476,14616
2018-03-14,대동공업,000490,-,-,378028,3213
2018-03-14,대동전자,008110,-,-,266,1
2018-03-14,대림B&Co,005750,-,-,354278,2165
2018-03-14,대림산업,000210,27597,23684,1673731,120509
2018-03-14,대림산업우,000215,-,-,39908,1181
2018-03-14,대림씨엔에스,004440,-,-,85647,895
2018-03-14,대림통상,006570,-,-,31199,154
2018-03-14,대상,001680,31704,2842,1144420,27752
2018-03-14,대상우,001685,-,-,19058,248
2018-03-14,대상홀딩스,084690,-,-,207115,1972
2018-03-14,대성산업,128820,-,-,335115,2004
2018-03-14,대성에너지,117580,-,-,137141,806
2018-03-14,대성합동지주,005620,-,-,-,-
2018-03-14,대성홀딩스,016710,-,-,165819,1300
2018-03-14,대신증권,003540,20290,8107,1468656,21149
2018-03-14,대신증권2우B,003547,-,-,56205,473
2018-03-14,대신증권우,003545,2078,-,164555,1488
2018-03-14,대양금속,009190,-,-,56631,217
2018-03-14,대영포장,014160,-,-,3051497,2777
2018-03-14,대우2791금호석유콜,522791,-,-,-,-
2018-03-14,대우건설,047040,70176,267319,8323811,46447
2018-03-14,대우부품,009320,-,-,1391433,4592
2018-03-14,대우송도개발,004550,-,-,-,-
