Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-07-13,가온전선,000500,-,-,106496,2833
2017-07-13,강남제비스코,000860,420,420,63021,2474
2017-07-13,강원랜드,035250,108456,136139,5745688,191906
2017-07-13,갤럭시아에스엠,011420,-,-,183210,535
2017-07-13,경남기업,000800,-,-,-,-
2017-07-13,경남에너지,008020,-,-,-,-
2017-07-13,경남은행,192520,-,-,-,-
2017-07-13,경농,002100,-,-,161340,979
2017-07-13,경동나비엔,009450,861,861,279611,10583
2017-07-13,경동도시가스,267290,2972,-,25564,1288
2017-07-13,경동인베스트,012320,4400,-,83010,4441
2017-07-13,경방,000050,3214,532,650103,10499
2017-07-13,경보제약,214390,5000,5000,291976,3664
2017-07-13,경인양행,012610,2450,2450,1383225,5567
2017-07-13,경인전자,009140,-,-,55,1
2017-07-13,계룡건설,013580,-,-,147427,2668
2017-07-13,계양전기,012200,-,-,901086,4505
2017-07-13,고려개발,004200,-,-,233108,1559
2017-07-13,고려산업,002140,-,-,501649,1437
2017-07-13,고려아연,010130,2249,2518,308780,143891
2017-07-13,고려제강,002240,1350,208,103688,3945
2017-07-13,골든브릿지증권,001290,-,-,317144,454
2017-07-13,광동제약,009290,8503,6044,598213,4917
2017-07-13,광명전기,017040,251000,251000,2235309,6102
2017-07-13,광전자,017900,-,-,983308,2394
2017-07-13,광주신세계,037710,-,-,17555,4380
2017-07-13,광주은행,192530,-,-,415026,5437
2017-07-13,교보증권,030610,-,-,306735,3481
2017-07-13,국도화학,007690,-,3214,175144,9318
2017-07-13,국동,005320,-,-,166680,737
2017-07-13,국보,001140,1000,-,1889,19
2017-07-13,국제약품,002720,-,-,128343,535
2017-07-13,그린케미칼,083420,-,-,91890,384
2017-07-13,극동유화,014530,-,-,250535,896
2017-07-13,금강공업,014280,-,-,53959,2026
2017-07-13,금비,008870,-,-,39,3
2017-07-13,금양,001570,-,-,509387,1177
2017-07-13,금호산업,002990,23085,57695,845718,11079
2017-07-13,금호산업우,002995,-,-,60,1
2017-07-13,금호석유,011780,65968,14189,3703549,265915
2017-07-13,금호석유우,011785,-,-,64534,1884
2017-07-13,금호에이치티,214330,-,-,73056,462
2017-07-13,금호전기,001210,-,-,144380,1465
2017-07-13,금호타이어,073240,549671,166942,23407464,166193
2017-07-13,기신정기,092440,-,-,670928,3160
2017-07-13,기아차,000270,107088,365726,13673866,505933
2017-07-13,기업은행,024110,98638,13533,18202487,263936
2017-07-13,까뮤이앤씨,013700,-,-,798,8
2017-07-13,깨끗한나라,004540,-,-,489268,2490
2017-07-13,나노메딕스,074610,-,-,155229,708
2017-07-13,남광토건,001260,-,-,67584,497
2017-07-13,남선알미늄,008350,105000,100000,3316525,4428
2017-07-13,남성,004270,-,-,120677,307
2017-07-13,남양유업,003920,108,34,14347,10258
2017-07-13,남영비비안,002070,-,-,181,2
2017-07-13,남해화학,025860,5596,26866,886410,8554
2017-07-13,넥센,005720,40038,-,360092,3190
2017-07-13,넥센타이어,002350,8643,12781,454554,6000
2017-07-13,넥센타이어1우B,002355,-,-,-,-
2017-07-13,넥솔론,110570,-,-,-,-
2017-07-13,넥스트사이언스,003580,-,-,1033,51
2017-07-13,넷마블,251270,365080,184378,3926235,569304
2017-07-13,노루페인트,090350,-,-,378060,3062
2017-07-13,노루홀딩스,000320,-,-,77379,1122
2017-07-13,녹십자,006280,18814,12352,329522,56348
2017-07-13,녹십자홀딩스,005250,36464,12354,1002716,29781
2017-07-13,녹십자홀딩스2우,005257,-,-,20000,590
2017-07-13,농심,004370,2642,1961,176794,55602
2017-07-13,농심홀딩스,072710,-,-,62782,7094
2017-07-13,다스코,058730,-,-,97576,785
2017-07-13,다우기술,023590,4000,42538,1233437,27752
2017-07-13,대교,019680,5773,812,1064181,8620
2017-07-13,대교우B,019685,-,-,6744,34
2017-07-13,대구백화점,006370,-,-,68015,884
2017-07-13,대덕GDS,004130,3328,-,968877,19329
2017-07-13,대덕전자,008060,7968,1594,1804945,20757
2017-07-13,대동공업,000490,79190,79190,385486,2937
2017-07-13,대동전자,008110,-,-,292,1
2017-07-13,대림B&Co,005750,-,-,448039,3593
2017-07-13,대림산업,000210,48584,18830,1611310,145179
2017-07-13,대림산업우,000215,-,-,48040,1777
2017-07-13,대림씨엔에스,004440,125,-,25150,419
2017-07-13,대림통상,006570,-,-,25174,138
2017-07-13,대상,001680,25789,11296,1391605,33677
2017-07-13,대상우,001685,-,-,9458,118
2017-07-13,대상홀딩스,084690,-,-,422144,4390
2017-07-13,대성산업,128820,-,-,127433,459
2017-07-13,대성에너지,117580,-,-,347222,2201
2017-07-13,대성합동지주,005620,-,-,754,43
2017-07-13,대성홀딩스,016710,-,-,196062,1778
2017-07-13,대신증권,003540,19258,1206,946513,14292
2017-07-13,대신증권2우B,003547,-,-,5000,45
2017-07-13,대신증권우,003545,7845,9062,183650,1798
2017-07-13,대양금속,009190,-,-,56408,239
2017-07-13,대영포장,014160,70000,70000,6146682,5796
2017-07-13,대우2791금호석유콜,522791,-,-,-,-
2017-07-13,대우건설,047040,65253,126123,15980092,120809
2017-07-13,대우부품,009320,4000,4000,479693,756
2017-07-13,대우송도개발,004550,-,-,-,-
2017-07-13,대우조선해양,042660,6001,6001,1231004,55149
2017-07-13,대웅,003090,5014,10028,545325,6789
2017-07-13,대웅제약,069620,6856,220,821851,68953
2017-07-13,대원강업,000430,24,-,414233,1839
2017-07-13,대원전선,006340,-,3000,1982159,3013
2017-07-13,대원전선우,006345,-,-,8190,24
2017-07-13,대원제약,003220,-,17410,236241,4512
2017-07-13,대원화성,024890,145471,55471,1052155,2872
2017-07-13,대유에이텍,002880,82,80352,2378025,3175
2017-07-13,대유플러스,000300,28789,28789,1729347,1747
2017-07-13,대창,012800,300000,300000,2278585,2575
2017-07-13,대창단조,015230,-,17096,38494,2271
2017-07-13,대한방직,001070,-,-,4133,349
2017-07-13,대한유화,006650,8802,9054,302387,71817
2017-07-13,대한전선,001440,-,-,14981716,20075
2017-07-13,대한제강,084010,-,7495,625445,8318
2017-07-13,대한제당,001790,-,-,33002,868
2017-07-13,대한제분,001130,2408,1470,5147,926
2017-07-13,대한항공,003490,16410,47940,2307478,84108
2017-07-13,대한항공우,003495,-,-,4000,61
2017-07-13,대한해운,005880,21110,84230,965624,36066
2017-07-13,대한화섬,003830,-,-,34,4
2017-07-13,대현,016090,-,-,1225816,3739
2017-07-13,대호에이엘,069460,-,-,468598,759
2017-07-13,더존비즈온,012510,1382,11123,590398,19070
2017-07-13,덕성,004830,-,2900,349212,1584
2017-07-13,덕양산업,024900,1000,1000,87728,124
2017-07-13,덴티움,145720,-,-,110927,5374
2017-07-13,도레이케미칼,008000,-,-,528026,10085
2017-07-13,도화엔지니어링,002150,-,-,222178,1129
2017-07-13,동국실업,001620,-,-,1707931,4056
2017-07-13,동국제강,001230,37397,81824,4116411,60717
2017-07-13,동남합성,023450,-,-,42,2
2017-07-13,동방,004140,-,-,1574246,2818
2017-07-13,동방아그로,007590,-,-,7764,54
2017-07-13,동부건설,005960,-,-,123774,1807
2017-07-13,동부건설우,005965,-,-,3300,76
2017-07-13,동부제철,016380,12376,12376,629750,7840
2017-07-13,동부제철우,016385,-,-,10550,345
2017-07-13,동서,026960,62673,83825,2816473,81114
2017-07-13,동성제약,002210,-,-,559768,2222
2017-07-13,동성코퍼레이션,102260,280,-,623439,4071
2017-07-13,동성화학,005190,-,-,171679,3150
2017-07-13,동아쏘시오홀딩스,000640,4822,2455,388257,48144
2017-07-13,동아에스티,170900,10138,8790,632755,52012
2017-07-13,동아지질,028100,-,-,304017,3724
2017-07-13,동양,001520,25841,29748,13321057,28707
2017-07-13,동양건설,005900,-,-,-,-
2017-07-13,동양고속,084670,-,-,12650,468
2017-07-13,동양네트웍스,030790,-,-,707904,1749
2017-07-13,동양물산,002900,26400,7830,3774337,8153
2017-07-13,동양생명,082640,-,-,1511939,15271
2017-07-13,동양철관,008970,11000,11000,5099495,6757
2017-07-13,동원F&B,049770,478,211,58792,12640
2017-07-13,동원금속,018500,-,-,33462,104
2017-07-13,동원산업,006040,892,446,27189,8429
2017-07-13,동원수산,030720,-,-,52719,484
2017-07-13,동원시스템즈,014820,3617,10454,712092,40091
2017-07-13,동일고무벨트,163560,-,-,131864,1325
2017-07-13,동일방직,001530,-,-,18158,1079
2017-07-13,동일산업,004890,-,-,27750,2062
2017-07-13,동일제강,002690,-,-,11088,41
2017-07-13,동화약품,000020,-,7504,483543,3888
2017-07-13,두산,000150,1079,1757,470546,57171
2017-07-13,두산건설,011160,-,-,855301,2964
2017-07-13,두산밥캣,241560,43784,67490,1594095,56272
2017-07-13,두산우,000155,-,-,43203,3167
2017-07-13,두산인프라코어,042670,950245,1058577,22429864,187514
2017-07-13,두산중공업,034020,123328,73110,10898757,230509
2017-07-13,두올,016740,-,-,108932,531
2017-07-13,디씨엠,024090,-,-,153918,2070
2017-07-13,디아이,003160,-,-,1011872,4306
2017-07-13,디아이씨,092200,-,-,2766229,26583
2017-07-13,디와이,013570,-,-,411963,2933
2017-07-13,디와이파워,210540,10,-,493439,8734
2017-07-13,디티알오토모티브,007340,2240,393,208126,5619
2017-07-13,디피씨,026890,-,200,1634780,7389
2017-07-13,락앤락,115390,7649,4101,756439,10061
2017-07-13,로케트전기,000420,-,-,-,-
2017-07-13,롯데관광개발,032350,5,-,102712,835
2017-07-13,롯데미도파,004010,-,-,-,-
2017-07-13,롯데손해보험,000400,-,-,1638522,5047
2017-07-13,롯데쇼핑,023530,677,5096,278469,80756
2017-07-13,롯데정밀화학,004000,12553,11558,966712,38862
2017-07-13,롯데지주,004990,656,1596,263100,51173
2017-07-13,롯데칠성,005300,603,110,104565,167513
2017-07-13,롯데칠성우,005305,-,-,260,217
2017-07-13,롯데케미칼,011170,8588,20255,979381,340825
2017-07-13,롯데푸드,002270,147,44,21777,13306
2017-07-13,롯데하이마트,071840,12049,13299,610530,40906
2017-07-13,마니커,027740,4150,4150,2856088,2271
2017-07-13,만도,204320,8506,5336,946733,223429
2017-07-13,만호제강,001080,-,-,114,2
2017-07-13,맥쿼리인프라,088980,219,219,1211439,10406
2017-07-13,맵스리얼티1,094800,-,-,239582,938
2017-07-13,메디플란트,015540,-,-,96730,879
2017-07-13,메리츠금융지주,138040,3570,15,249840,3785
2017-07-13,메리츠종금증권,008560,216412,14704,10089295,50850
2017-07-13,메리츠화재,000060,4884,7010,922302,19829
2017-07-13,메타랩스,090370,-,-,1258945,768
2017-07-13,명문제약,017180,12300,-,999486,5947
2017-07-13,모나리자,012690,1000,2072,934389,4831
2017-07-13,모나미,005360,2444,2444,568401,2095
2017-07-13,모두투어리츠,204210,-,-,14009,63
2017-07-13,모토닉,009680,183,-,261012,2701
2017-07-13,무림P&P,009580,560,-,1053346,4982
2017-07-13,무림페이퍼,009200,-,-,504769,1413
2017-07-13,무학,033920,3665,1820,343642,7715
2017-07-13,문배철강,008420,-,-,81762,295
2017-07-13,미래산업,025560,5000,5000,29395710,8084
2017-07-13,미래아이앤지,007120,500000,-,994833,686
2017-07-13,미래에셋 인버스 전기전자 Core5 ETN,520005,-,-,2520,14
2017-07-13,미래에셋 전기전자 Core5 ETN,520004,-,-,1070,19
2017-07-13,미래에셋대우,006800,275645,27412,20265733,230016
2017-07-13,미래에셋대우우,006805,-,-,26012,187
2017-07-13,미래에셋생명,085620,110,1192,838513,4679
2017-07-13,미래에셋증권,037620,-,-,-,-
2017-07-13,미원상사,002840,-,-,16,4
2017-07-13,미원에스씨,268280,-,-,6652,420
2017-07-13,미원홀딩스,107590,-,-,12026,1010
2017-07-13,미원화학,134380,-,-,3565,241
2017-07-13,미창석유,003650,842,978,13116,1153
2017-07-13,방림,003610,-,-,34879,773
2017-07-13,배명금속,011800,-,-,-,-
2017-07-13,백광산업,001340,-,-,741349,2206
2017-07-13,백광소재,014580,-,-,119781,335
2017-07-13,백산,035150,-,-,775051,7076
2017-07-13,범양건영,002410,-,-,26614,303
2017-07-13,벽산,007210,94436,46579,4917568,18465
2017-07-13,벽산건설,002530,-,-,-,-
2017-07-13,보락,002760,-,-,187666,202
2017-07-13,보령제약,003850,5509,427,174890,8176
2017-07-13,보루네오,004740,-,-,-,-
2017-07-13,보해양조,000890,2500,2500,6014411,6646
2017-07-13,봉신,005350,-,-,-,-
2017-07-13,부광약품,003000,36880,122169,2751790,57237
2017-07-13,부국증권,001270,-,-,23125,570
2017-07-13,부국증권우,001275,-,-,4000,86
2017-07-13,부국철강,026940,-,-,113404,352
2017-07-13,부산가스,015350,-,-,1024,38
2017-07-13,부산산업,011390,-,-,2034,88
2017-07-13,부산주공,005030,-,-,269006,488
2017-07-13,비상교육,100220,-,-,173998,2392
2017-07-13,빙그레,005180,963,383,298355,19572
2017-07-13,사조대림,003960,-,-,9241,242
2017-07-13,사조동아원,008040,-,-,519862,881
2017-07-13,사조산업,007160,2100,-,121156,9474
2017-07-13,사조씨푸드,014710,-,-,244822,1753
2017-07-13,사조오양,006090,-,-,92942,1362
2017-07-13,사조해표,079660,-,-,60407,713
2017-07-13,삼광글라스,005090,8000,4566,320364,18837
2017-07-13,삼부토건,001470,2000,1000,235261,1931
2017-07-13,삼성SDI,006400,33617,119331,1635031,295941
2017-07-13,삼성SDI우,006405,-,-,27480,2286
2017-07-13,삼성공조,006660,-,-,63129,792
2017-07-13,삼성물산,000830,-,-,-,-
2017-07-13,삼성물산,028260,26863,19823,5377509,777050
2017-07-13,삼성물산우,000835,-,-,-,-
2017-07-13,삼성물산우B,02826K,-,-,8223,751
2017-07-13,삼성바이오로직스,207940,221455,272358,4012753,1103507
2017-07-13,삼성생명,032830,23490,99127,4527192,552317
2017-07-13,삼성에스디에스,018260,10910,8222,2520719,473895
2017-07-13,삼성엔지니어링,028050,30086,144812,26559781,312077
2017-07-13,삼성이미징,108070,-,-,-,-
2017-07-13,삼성전기,009150,64891,33665,4044135,422612
2017-07-13,삼성전기우,009155,34,-,13512,707
2017-07-13,삼성전자,005930,30211,37358,3749282,9478185
2017-07-13,삼성전자우,005935,81,495,173442,344629
2017-07-13,삼성제약,001360,491,11491,2506452,9111
2017-07-13,삼성중공업,010140,1451725,799654,38653477,461909
2017-07-13,삼성증권,016360,21339,6918,2591068,106234
2017-07-13,삼성출판사,068290,9750,9750,105694,1136
2017-07-13,삼성카드,029780,9887,5765,1724292,66816
2017-07-13,삼성화재,000810,8746,3014,1502976,438869
2017-07-13,삼성화재우,000815,100,98,8851,1730
2017-07-13,삼아알미늄,006110,-,-,899,3
2017-07-13,삼양사,145990,1668,572,133140,13008
2017-07-13,삼양사우,145995,-,-,2400,137
2017-07-13,삼양식품,003230,-,-,136968,6595
2017-07-13,삼양제넥스,003940,-,-,-,-
2017-07-13,삼양통상,002170,-,-,60392,3014
2017-07-13,삼양홀딩스,000070,1319,282,109930,12257
2017-07-13,삼양홀딩스우,000075,-,-,4200,244
2017-07-13,삼영무역,002810,-,-,319100,6063
2017-07-13,삼영전자,005680,-,-,128967,1702
2017-07-13,삼영화학,003720,233000,233000,1318953,1985
2017-07-13,삼원강재,023000,-,-,222296,826
2017-07-13,삼익THK,004380,-,383,493755,9628
2017-07-13,삼익악기,002450,-,-,3534250,7157
2017-07-13,삼일제약,000520,-,-,18154,149
2017-07-13,삼정펄프,009770,-,-,70,3
2017-07-13,삼진제약,005500,-,2457,96847,3186
2017-07-13,삼천리,004690,24,124,40362,4642
2017-07-13,삼호,001880,-,-,131398,2759
2017-07-13,삼호개발,010960,-,-,525781,2608
2017-07-13,삼화왕관,004450,-,-,338,18
2017-07-13,삼화전기,009470,18000,3759,41126,327
2017-07-13,삼화전자,011230,3000,-,281866,710
2017-07-13,삼화콘덴서,001820,34600,-,640092,14242
2017-07-13,삼화페인트,000390,6175,6000,407494,3366
2017-07-13,삼환기업,000360,-,-,-,-
2017-07-13,상신브레이크,041650,-,-,312574,2185
2017-07-13,새론오토모티브,075180,-,-,69381,543
2017-07-13,샘표,007540,-,-,26811,995
2017-07-13,샘표식품,248170,-,-,48006,1903
2017-07-13,서연,007860,-,26538,1765675,17922
2017-07-13,서연이화,200880,-,-,290047,4061
2017-07-13,서울가스,017390,-,-,11941,993
2017-07-13,서울식품,004410,-,-,202685,943
2017-07-13,서원,021050,30000,30000,1466951,2266
2017-07-13,서흥,008490,-,-,219708,7591
2017-07-13,선도전기,007610,-,-,453833,1538
2017-07-13,선진,136490,-,-,101687,1927
2017-07-13,선창산업,002820,-,-,241947,2492
2017-07-13,성문전자,014910,-,-,397179,890
2017-07-13,성보화학,003080,-,-,126104,842
2017-07-13,성신양회,004980,-,-,572281,4075
2017-07-13,성안,011300,-,-,325587,235
2017-07-13,성지건설,005980,-,-,2573309,2676
2017-07-13,성창기업지주,000180,14500,14500,1919005,5805
2017-07-13,세기상사,002420,-,-,1000,75
2017-07-13,세방,004360,-,-,138616,2058
2017-07-13,세방우,004365,-,-,13682,111
2017-07-13,세방전지,004490,1805,352,171033,6576
2017-07-13,세아베스틸,001430,4301,2436,201044,6293
2017-07-13,세아제강지주,003030,694,1603,143301,13728
2017-07-13,세아특수강,019440,-,-,30933,701
2017-07-13,세아홀딩스,058650,-,-,5264,795
2017-07-13,세우글로벌,013000,25000,25000,513160,939
2017-07-13,세원셀론텍,091090,-,-,1878701,5072
2017-07-13,세원정공,021820,-,-,262,5
2017-07-13,세이브존I&C,067830,-,-,432499,2160
2017-07-13,세종공업,033530,-,-,886947,7814
2017-07-13,세진중공업,075580,-,-,137474,548
2017-07-13,세하,027970,-,-,116473,227
2017-07-13,세화아이엠씨,145210,-,-,34630,185
2017-07-13,셀트리온,068270,20559,2301,26781120,2876292
2017-07-13,송원산업,004430,-,1000,313870,6434
2017-07-13,수산중공업,017550,-,-,493580,795
2017-07-13,수출포장,002200,-,-,39876,770
2017-07-13,스카이라이프,053210,340,-,214202,3459
2017-07-13,시디즈,134790,-,-,6217,146
2017-07-13,신대양제지,016590,-,-,39657,1130
2017-07-13,신도리코,029530,973,224,144583,7995
2017-07-13,신라교역,004970,-,-,75725,1083
2017-07-13,신성에프에이,104120,-,-,-,-
2017-07-13,신성이엔지,104110,-,-,-,-
2017-07-13,신성이엔지,011930,993600,60000,7351110,15364
2017-07-13,신성통상,005390,-,-,2108175,2129
2017-07-13,신세계,004170,7788,4219,552305,131725
2017-07-13,신세계 I&C,035510,-,116,33992,2692
2017-07-13,신세계건설,034300,1400,-,60572,1981
2017-07-13,신세계인터내셔날,031430,-,-,149730,9927
2017-07-13,신세계푸드,031440,-,-,90625,13458
2017-07-13,신송홀딩스,006880,-,-,155460,875
2017-07-13,신영와코루,005800,-,-,3491,583
2017-07-13,신영증권,001720,110,166,48181,2611
2017-07-13,신영증권우,001725,-,-,9180,456
2017-07-13,신원,009270,18368,18368,1672700,3513
2017-07-13,신일산업,002700,4000,-,2286834,4402
2017-07-13,신풍제약,019170,503,503,1625617,9916
2017-07-13,신풍제지,002870,-,-,33788,30
2017-07-13,신한,005450,4000,-,109240,732
2017-07-13,신한 인버스 은 선물 ETN(H),500007,-,-,202500,1859
2017-07-13,신한지주,055550,270026,296192,17726590,869489
2017-07-13,신화실업,001770,-,-,36,1
2017-07-13,신흥,004080,-,-,254,3
2017-07-13,쌍방울,102280,48000,47972,8296092,13398
2017-07-13,쌍용양회,003410,30831,680740,1380977,18988
2017-07-13,쌍용차,003620,28013,1458,692869,4407
2017-07-13,써니전자,004770,2000,-,1157343,3021
2017-07-13,씨아이테크,004920,-,-,748502,493
2017-07-13,씨에스윈드,112610,-,-,177275,4884
2017-07-13,아남전자,008700,13000,-,3769099,10704
2017-07-13,아모레G,002790,10399,13419,2304804,285796
2017-07-13,아모레G우,002795,61,-,62582,3649
2017-07-13,아모레퍼시픽,090430,39528,23047,3167431,915388
2017-07-13,아모레퍼시픽우,090435,137,76,43722,8001
2017-07-13,아세아,002030,-,-,6189,693
2017-07-13,아세아시멘트,183190,218,218,66273,5560
2017-07-13,아세아제지,002310,40,40,110742,2226
2017-07-13,아시아10호,083570,-,-,-,-
2017-07-13,아시아나항공,020560,-,-,5303055,30705
2017-07-13,아이마켓코리아,122900,2344146,66844,2981644,35332
2017-07-13,아이에스동서,010780,7220,87544,755141,31678
2017-07-13,아주캐피탈,033660,-,-,205517,1605
2017-07-13,아티스,101140,-,-,235113,742
2017-07-13,알루코,001780,18087,30315,2137775,9695
2017-07-13,알보젠코리아,002250,-,-,22662,631
2017-07-13,알앤엘바이오,003190,-,-,-,-
2017-07-13,애경유화,161000,1210,2282,914323,13578
2017-07-13,에넥스,011090,-,-,1833316,4052
2017-07-13,에스엘,005850,3832,528,556799,11303
2017-07-13,에스와이코퍼레이션,008080,-,-,-,-
2017-07-13,에스원,012750,37049,3825,546145,53522
2017-07-13,에쓰씨엔지니어링,023960,-,-,78516,272
2017-07-13,에이블씨엔씨,078520,2332,1069,612182,14509
2017-07-13,에이엔피,015260,193200,214390,1913430,2229
2017-07-13,에이프로젠 KIC,007460,-,-,215598,515
2017-07-13,에이프로젠제약,003060,42997,14997,8251797,31233
2017-07-13,에프지엔개발리츠,119250,-,-,-,-
2017-07-13,엔씨소프트,036570,120323,138981,4161407,1529317
2017-07-13,엔에스쇼핑,138250,8047,9533,966509,16431
2017-07-13,엔케이,085310,-,7800,3692479,5576
2017-07-13,엔케이물산,009810,-,-,831082,594
2017-07-13,엘브이엠씨홀딩스,900140,-,15533,2677838,15746
2017-07-13,영보화학,014440,-,-,49389,223
2017-07-13,영원무역,111770,44832,44898,2521846,84608
2017-07-13,영원무역홀딩스,009970,1718,994,30172,1735
2017-07-13,영진약품,003520,157473,168946,15342798,159565
2017-07-13,영풍,000670,1811,1147,12186,14270
2017-07-13,영풍제지,006740,-,-,99584,266
2017-07-13,영화금속,012280,-,-,867915,1501
