Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-03-20,가온전선,000500,-,-,79396,1882
2018-03-20,강남제비스코,000860,-,-,42725,1399
2018-03-20,강원랜드,035250,297133,34381,5670762,158214
2018-03-20,갤럭시아에스엠,011420,-,-,199900,408
2018-03-20,경남기업,000800,-,-,-,-
2018-03-20,경남에너지,008020,-,-,-,-
2018-03-20,경남은행,192520,-,-,-,-
2018-03-20,경농,002100,-,-,141307,882
2018-03-20,경동나비엔,009450,-,1367,419715,26736
2018-03-20,경동도시가스,267290,-,-,6142,243
2018-03-20,경동인베스트,012320,-,-,13208,567
2018-03-20,경방,000050,27222,3598,638748,9102
2018-03-20,경보제약,214390,-,118,201155,2987
2018-03-20,경인양행,012610,-,16536,1866755,11033
2018-03-20,경인전자,009140,-,-,50,2
2018-03-20,계룡건설,013580,-,-,55370,1030
2018-03-20,계양전기,012200,30000,30030,752401,3243
2018-03-20,고려개발,004200,-,-,228127,1250
2018-03-20,고려산업,002140,3000,38000,470969,1549
2018-03-20,고려아연,010130,16925,2544,330394,157928
2018-03-20,고려제강,002240,9598,3185,148208,4298
2018-03-20,골든브릿지증권,001290,-,-,163989,507
2018-03-20,광동제약,009290,35870,4026,968766,8913
2018-03-20,광명전기,017040,110132,7544,1919836,6719
2018-03-20,광전자,017900,-,-,952538,2843
2018-03-20,광주신세계,037710,-,-,11410,2567
2018-03-20,광주은행,192530,-,957,356227,4150
2018-03-20,교보증권,030610,-,1112,80912,806
2018-03-20,국도화학,007690,-,-,113920,7086
2018-03-20,국동,005320,51000,16194,499161,2433
2018-03-20,국보,001140,-,-,18895,203
2018-03-20,국제약품,002720,20290,-,512132,3472
2018-03-20,그린케미칼,083420,-,-,137397,618
2018-03-20,극동유화,014530,-,-,236422,780
2018-03-20,금강공업,014280,-,-,47871,1436
2018-03-20,금강공업우,014285,-,-,600,20
2018-03-20,금비,008870,-,-,40,3
2018-03-20,금양,001570,-,-,491711,1229
2018-03-20,금호산업,002990,-,68,784747,9025
2018-03-20,금호산업우,002995,-,-,60,1
2018-03-20,금호석유,011780,40011,50751,2198416,202034
2018-03-20,금호석유우,011785,-,45,62194,1972
2018-03-20,금호에이치티,214330,-,-,96315,480
2018-03-20,금호전기,001210,-,-,92482,729
2018-03-20,금호타이어,073240,334680,36869,14830894,69409
2018-03-20,기신정기,092440,-,-,360718,1706
2018-03-20,기아차,000270,168986,109561,11379899,363588
2018-03-20,기업은행,024110,98355,62807,17464410,282050
2018-03-20,까뮤이앤씨,013700,-,-,1694,22
2018-03-20,깨끗한나라,004540,-,-,445777,1890
2018-03-20,나노메딕스,074610,12800,-,635558,10137
2018-03-20,남광토건,001260,-,-,59332,869
2018-03-20,남선알미늄,008350,-,120000,1521812,1583
2018-03-20,남성,004270,-,-,313441,701
2018-03-20,남양유업,003920,404,42,16969,11488
2018-03-20,남영비비안,002070,-,-,21762,156
2018-03-20,남해화학,025860,31544,8920,1143143,14175
2018-03-20,넥센,005720,-,461,225378,1598
2018-03-20,넥센우,005725,-,-,30000,144
2018-03-20,넥센타이어,002350,26914,1411,687087,8348
2018-03-20,넥센타이어1우B,002355,-,-,25600,139
2018-03-20,넥솔론,110570,-,-,-,-
2018-03-20,넥스트사이언스,003580,-,-,68693,392
2018-03-20,넷마블,251270,252856,36287,7633047,1129691
2018-03-20,노루페인트,090350,-,870,233477,1910
2018-03-20,노루홀딩스,000320,-,-,97368,1461
2018-03-20,녹십자,006280,2136,3611,167128,34094
2018-03-20,녹십자홀딩스,005250,6776,685,611345,25249
2018-03-20,녹십자홀딩스2우,005257,-,-,20000,463
2018-03-20,농심,004370,920,892,178423,54330
2018-03-20,농심홀딩스,072710,-,570,48292,4853
2018-03-20,다스코,058730,-,-,76985,520
2018-03-20,다우기술,023590,7105,27155,855155,20481
2018-03-20,대교,019680,33548,6214,1405126,11339
2018-03-20,대교우B,019685,-,-,87944,440
2018-03-20,대구백화점,006370,-,-,54146,547
2018-03-20,대덕GDS,004130,11664,3003,830482,15613
2018-03-20,대덕전자,008060,31508,2751,1713209,14391
2018-03-20,대동공업,000490,-,206,377813,3215
2018-03-20,대동전자,008110,-,-,266,1
2018-03-20,대림B&Co,005750,-,17500,351272,2143
2018-03-20,대림산업,000210,22029,135,1712362,126886
2018-03-20,대림산업우,000215,-,-,49908,1475
2018-03-20,대림씨엔에스,004440,-,17274,71846,772
2018-03-20,대림통상,006570,-,-,31193,157
2018-03-20,대상,001680,11436,5335,1175623,28274
2018-03-20,대상우,001685,-,-,19058,245
2018-03-20,대상홀딩스,084690,-,-,213014,2007
2018-03-20,대성산업,128820,-,-,335098,1823
2018-03-20,대성에너지,117580,-,-,137130,805
2018-03-20,대성합동지주,005620,-,-,-,-
2018-03-20,대성홀딩스,016710,-,-,165790,1290
2018-03-20,대신증권,003540,-,185905,1267525,17619
2018-03-20,대신증권2우B,003547,-,-,76205,634
2018-03-20,대신증권우,003545,-,94,164461,1475
2018-03-20,대양금속,009190,-,-,56631,225
2018-03-20,대영포장,014160,-,180000,2871642,2639
2018-03-20,대우2791금호석유콜,522791,-,-,-,-
2018-03-20,대우건설,047040,80141,1198,9318991,51348
2018-03-20,대우부품,009320,-,41,1394373,4664
2018-03-20,대우송도개발,004550,-,-,-,-
2018-03-20,대우조선해양,042660,136204,30826,1733000,46184
2018-03-20,대웅,003090,-,2353,276100,5467
2018-03-20,대웅제약,069620,3172,2669,740959,142635
2018-03-20,대원강업,000430,1704,-,227504,1093
2018-03-20,대원전선,006340,259200,22974,2070083,3561
2018-03-20,대원전선우,006345,-,-,15715,56
2018-03-20,대원제약,003220,11851,24790,402907,8683
2018-03-20,대원화성,024890,-,60000,713969,1689
2018-03-20,대유에이텍,002880,-,300045,3907946,4670
2018-03-20,대유플러스,000300,10742,10742,2218769,1633
2018-03-20,대창,012800,-,117198,1651580,1784
2018-03-20,대창단조,015230,-,-,32386,1629
2018-03-20,대한방직,001070,-,-,12816,162
2018-03-20,대한유화,006650,12980,5927,204770,59895
2018-03-20,대한전선,001440,40000,184650,18414073,26240
2018-03-20,대한제강,084010,-,-,492455,4343
2018-03-20,대한제당,001790,-,-,28245,634
2018-03-20,대한제당3우B,001799,-,-,1834,41
2018-03-20,대한제분,001130,-,-,7002,1211
2018-03-20,대한항공,003490,21606,2000,2439756,80268
2018-03-20,대한항공우,003495,-,-,4000,60
2018-03-20,대한해운,005880,82987,34767,1616347,45419
2018-03-20,대한화섬,003830,-,-,35,4
2018-03-20,대현,016090,-,64000,527369,1308
2018-03-20,대호에이엘,069460,-,15098,438884,933
2018-03-20,더존비즈온,012510,5000,12503,528141,31794
2018-03-20,덕성,004830,4000,2000,256625,985
2018-03-20,덕성우,004835,-,-,11500,31
2018-03-20,덕양산업,024900,-,-,144536,244
2018-03-20,덴티움,145720,24284,151315,376737,31646
2018-03-20,도레이케미칼,008000,-,-,-,-
2018-03-20,도화엔지니어링,002150,-,-,299285,1538
2018-03-20,동국실업,001620,-,60000,1047883,1273
2018-03-20,동국제강,001230,73520,60037,4053593,41347
2018-03-20,동남합성,023450,-,-,42,3
2018-03-20,동방,004140,-,-,1130818,1945
2018-03-20,동방아그로,007590,-,-,11836,86
2018-03-20,동부건설,005960,6900,300,131938,1315
2018-03-20,동부건설우,005965,-,2800,500,7
2018-03-20,동부제철,016380,-,1,497637,6718
2018-03-20,동부제철우,016385,-,-,15150,441
2018-03-20,동서,026960,10016,1080,1392292,37940
2018-03-20,동성제약,002210,4560,8400,528673,12582
2018-03-20,동성코퍼레이션,102260,-,1911,935611,6334
2018-03-20,동성화학,005190,-,-,34691,628
2018-03-20,동아쏘시오홀딩스,000640,2128,180,392589,50840
2018-03-20,동아에스티,170900,6174,3436,353448,38526
2018-03-20,동아지질,028100,-,-,200551,2407
2018-03-20,동아타이어,282690,-,44,25997,352
2018-03-20,동양,001520,167264,56412,7471898,14197
2018-03-20,동양건설,005900,-,-,-,-
2018-03-20,동양고속,084670,-,-,9795,285
2018-03-20,동양네트웍스,030790,2508,25063,1143980,3632
2018-03-20,동양물산,002900,-,20000,2179753,4861
2018-03-20,동양생명,082640,-,7350,472047,3432
2018-03-20,동양철관,008970,603229,-,4549874,5642
2018-03-20,동양피스톤,092780,-,-,3079,15
2018-03-20,동원F&B,049770,1208,274,52663,11402
