Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-06-19,가온전선,000500,-,93,105253,2794
2017-06-19,강남제비스코,000860,678,694,72951,2871
2017-06-19,강원랜드,035250,10068,70232,4444155,157101
2017-06-19,갤럭시아에스엠,011420,-,-,181120,498
2017-06-19,경남기업,000800,-,-,-,-
2017-06-19,경남에너지,008020,-,-,-,-
2017-06-19,경남은행,192520,-,-,-,-
2017-06-19,경농,002100,-,-,112452,690
2017-06-19,경동나비엔,009450,2622,2901,306498,12536
2017-06-19,경동도시가스,267290,-,-,24204,1244
2017-06-19,경동인베스트,012320,13,1617,18154,1028
2017-06-19,경방,000050,236,2644,789340,12551
2017-06-19,경보제약,214390,868,120,303777,4207
2017-06-19,경인양행,012610,-,11518,1404406,6271
2017-06-19,경인전자,009140,-,-,71,2
2017-06-19,계룡건설,013580,467,467,147528,2729
2017-06-19,계양전기,012200,24326,24326,931347,5216
2017-06-19,고려개발,004200,68,68,241297,1641
2017-06-19,고려산업,002140,-,20966,455792,1354
2017-06-19,고려아연,010130,3521,5123,365085,156621
2017-06-19,고려제강,002240,1263,868,103364,4026
2017-06-19,골든브릿지증권,001290,-,-,343318,407
2017-06-19,광동제약,009290,1719,12251,515640,4687
2017-06-19,광명전기,017040,-,-,2173294,6248
2017-06-19,광전자,017900,-,-,969554,2341
2017-06-19,광주신세계,037710,-,-,17737,4576
2017-06-19,광주은행,192530,320,633,475818,6257
2017-06-19,교보증권,030610,200,260,313927,3453
2017-06-19,국도화학,007690,1884,3201,272838,14651
2017-06-19,국동,005320,-,2400,179478,870
2017-06-19,국보,001140,-,-,2906,37
2017-06-19,국제약품,002720,-,-,125116,561
2017-06-19,그린케미칼,083420,-,-,92357,414
2017-06-19,극동유화,014530,-,-,251391,929
2017-06-19,금강공업,014280,-,-,58691,2453
2017-06-19,금비,008870,-,-,705,64
2017-06-19,금양,001570,12000,-,483296,1213
2017-06-19,금호산업,002990,8533,308,977023,10210
2017-06-19,금호산업우,002995,-,-,60,1
2017-06-19,금호석유,011780,14787,50349,3764252,279307
2017-06-19,금호석유우,011785,-,126,65386,1971
2017-06-19,금호에이치티,214330,-,-,73289,512
2017-06-19,금호전기,001210,-,-,131085,1403
2017-06-19,금호타이어,073240,1966862,814219,19036019,140295
2017-06-19,기신정기,092440,-,-,674446,3271
2017-06-19,기아차,000270,210686,114034,14707592,584627
2017-06-19,기업은행,024110,267518,170358,15555379,212331
2017-06-19,까뮤이앤씨,013700,-,-,-,-
2017-06-19,깨끗한나라,004540,-,-,492479,2699
2017-06-19,나노메딕스,074610,24000,-,199586,993
2017-06-19,남광토건,001260,-,-,66783,513
2017-06-19,남선알미늄,008350,-,46220,3380529,4581
2017-06-19,남성,004270,-,-,18027,36
2017-06-19,남양유업,003920,34,44,16553,13292
2017-06-19,남영비비안,002070,-,-,348,3
2017-06-19,남해화학,025860,57982,59506,933368,10080
2017-06-19,넥센,005720,268,332,324619,2961
2017-06-19,넥센타이어,002350,5068,2132,425342,5827
2017-06-19,넥센타이어1우B,002355,-,-,5600,35
2017-06-19,넥솔론,110570,-,-,-,-
2017-06-19,넥스트사이언스,003580,-,-,1033,48
2017-06-19,넷마블,251270,169940,170596,4942423,743835
2017-06-19,노루페인트,090350,-,-,492187,4125
2017-06-19,노루홀딩스,000320,-,-,78950,1220
2017-06-19,녹십자,006280,2854,5217,348906,61059
2017-06-19,녹십자홀딩스,005250,5346,10030,1467765,46748
2017-06-19,녹십자홀딩스2우,005257,-,-,20000,510
2017-06-19,농심,004370,236,2348,143501,51373
2017-06-19,농심홀딩스,072710,840,892,55395,7229
2017-06-19,다스코,058730,-,-,95770,707
2017-06-19,다우기술,023590,348,10653,1126198,23481
2017-06-19,대교,019680,1905,5265,1731744,14270
2017-06-19,대교우B,019685,-,-,6744,35
2017-06-19,대구백화점,006370,-,-,69237,904
2017-06-19,대덕GDS,004130,10840,21237,878014,16770
2017-06-19,대덕전자,008060,7806,7933,1565821,17146
2017-06-19,대동공업,000490,-,28,391774,3068
2017-06-19,대동전자,008110,-,-,515,2
2017-06-19,대림B&Co,005750,-,8292,458996,4507
2017-06-19,대림산업,000210,2318,4432,1482102,130425
2017-06-19,대림산업우,000215,-,-,53998,2014
2017-06-19,대림씨엔에스,004440,131,32,24369,411
2017-06-19,대림통상,006570,-,-,11532,68
2017-06-19,대상,001680,1524,21627,1629452,44484
2017-06-19,대상우,001685,-,-,9458,128
2017-06-19,대상홀딩스,084690,136,1650,418087,4933
2017-06-19,대성산업,128820,-,-,185629,779
2017-06-19,대성에너지,117580,-,-,330773,2173
2017-06-19,대성합동지주,005620,-,-,797,53
2017-06-19,대성홀딩스,016710,-,-,190718,2098
2017-06-19,대신증권,003540,12710,4006,912296,12088
2017-06-19,대신증권2우B,003547,-,-,5000,42
2017-06-19,대신증권우,003545,156,2895,146957,1320
2017-06-19,대양금속,009190,-,-,53226,236
2017-06-19,대영포장,014160,2000,1000,6149161,6057
2017-06-19,대우2791금호석유콜,522791,-,-,-,-
2017-06-19,대우건설,047040,35972,16742,13196739,92245
2017-06-19,대우부품,009320,-,-,477239,764
2017-06-19,대우송도개발,004550,-,-,-,-
2017-06-19,대우조선해양,042660,544,544,1195455,53556
2017-06-19,대웅,003090,1072,278,499311,6366
2017-06-19,대웅제약,069620,44990,78508,961523,86345
2017-06-19,대원강업,000430,-,-,447277,2127
2017-06-19,대원전선,006340,-,-,2067041,2894
2017-06-19,대원전선우,006345,-,-,8190,26
2017-06-19,대원제약,003220,-,2758,414347,8391
2017-06-19,대원화성,024890,-,-,765258,1852
2017-06-19,대유에이텍,002880,-,6,2673507,3970
2017-06-19,대유플러스,000300,-,2444,1540390,1779
2017-06-19,대창,012800,-,-,2287011,2767
2017-06-19,대창단조,015230,-,-,70110,4207
2017-06-19,대한방직,001070,-,-,3837,298
2017-06-19,대한유화,006650,10362,1211,238361,58160
2017-06-19,대한전선,001440,800060,2635,15182412,21483
2017-06-19,대한제강,084010,10000,10000,634016,7133
2017-06-19,대한제당,001790,-,2124,34677,973
2017-06-19,대한제분,001130,-,-,2108,393
2017-06-19,대한항공,003490,25258,14518,2304934,89316
2017-06-19,대한항공우,003495,-,-,4000,66
2017-06-19,대한해운,005880,8172,50492,1077801,36645
2017-06-19,대한화섬,003830,-,-,61,8
2017-06-19,대현,016090,40000,-,1267188,4080
2017-06-19,대호에이엘,069460,-,-,467244,792
2017-06-19,더존비즈온,012510,6279,7308,836566,25808
2017-06-19,덕성,004830,1059,1059,336551,1747
2017-06-19,덕양산업,024900,-,-,79511,121
2017-06-19,덴티움,145720,-,-,85369,3410
2017-06-19,도레이케미칼,008000,-,-,529112,10132
2017-06-19,도화엔지니어링,002150,-,-,169709,874
2017-06-19,동국실업,001620,-,1510,1707174,4370
2017-06-19,동국제강,001230,82466,10879,3175971,39541
2017-06-19,동남합성,023450,-,-,75,4
2017-06-19,동방,004140,5000,164000,1479069,2877
2017-06-19,동방아그로,007590,-,-,8072,58
2017-06-19,동부건설,005960,-,-,119801,1863
2017-06-19,동부건설우,005965,-,-,3300,84
2017-06-19,동부제철,016380,80,80,612087,8080
2017-06-19,동부제철우,016385,-,-,10550,365
2017-06-19,동서,026960,65169,18854,3075785,93965
2017-06-19,동성제약,002210,20000,-,506933,2241
2017-06-19,동성코퍼레이션,102260,4616,13359,498770,3192
2017-06-19,동성화학,005190,-,-,151409,2816
2017-06-19,동아쏘시오홀딩스,000640,22788,2003,438345,60930
2017-06-19,동아에스티,170900,342,10424,678332,66409
2017-06-19,동아지질,028100,-,4300,309560,4179
2017-06-19,동양,001520,16631,397714,14699142,36233
2017-06-19,동양건설,005900,-,-,-,-
2017-06-19,동양고속,084670,-,-,14703,550
2017-06-19,동양네트웍스,030790,-,-,590990,1404
2017-06-19,동양물산,002900,30900,8900,3835268,8361
2017-06-19,동양생명,082640,100452,10900,802762,8028
2017-06-19,동양철관,008970,-,-,5015508,6871
2017-06-19,동원F&B,049770,7133,1227,61038,14802
2017-06-19,동원금속,018500,-,-,24373,85
2017-06-19,동원산업,006040,46,45,31202,10172
2017-06-19,동원수산,030720,-,-,52832,467
2017-06-19,동원시스템즈,014820,32980,21071,429964,23691
2017-06-19,동일고무벨트,163560,1000,-,135215,1433
2017-06-19,동일방직,001530,-,-,19094,1155
2017-06-19,동일산업,004890,-,-,27808,2055
2017-06-19,동일제강,002690,-,-,7445,28
2017-06-19,동화약품,000020,-,160,445773,3869
2017-06-19,두산,000150,12008,1433,649938,76043
2017-06-19,두산건설,011160,28,28,1068904,3848
2017-06-19,두산밥캣,241560,196117,102163,3149355,109125
2017-06-19,두산우,000155,-,-,43477,3152
2017-06-19,두산인프라코어,042670,270675,110866,97529118,824121
2017-06-19,두산중공업,034020,362155,324095,10981321,235549
2017-06-19,두올,016740,-,-,82066,407
2017-06-19,디씨엠,024090,-,-,183724,2618
2017-06-19,디아이,003160,3769,500,1049488,4686
2017-06-19,디아이씨,092200,40062,4083,2468903,26541
2017-06-19,디와이,013570,-,544,412358,3229
2017-06-19,디와이파워,210540,-,-,411435,6706
2017-06-19,디티알오토모티브,007340,565,408,198323,5662
2017-06-19,디피씨,026890,-,1110,1677778,7567
2017-06-19,락앤락,115390,5256,6050,940478,14107
2017-06-19,로케트전기,000420,-,-,-,-
2017-06-19,롯데관광개발,032350,-,-,132051,1091
2017-06-19,롯데미도파,004010,-,-,-,-
2017-06-19,롯데손해보험,000400,39200,39200,1756212,5286
2017-06-19,롯데쇼핑,023530,736,4784,318535,97312
2017-06-19,롯데정밀화학,004000,1052,3489,936088,38192
2017-06-19,롯데지주,004990,532,3972,297852,61506
2017-06-19,롯데칠성,005300,55,68,103911,182364
2017-06-19,롯데칠성우,005305,-,-,260,223
2017-06-19,롯데케미칼,011170,41078,57213,1035137,341595
2017-06-19,롯데푸드,002270,147,192,23946,15493
2017-06-19,롯데하이마트,071840,8256,753,505851,34246
2017-06-19,마니커,027740,-,-,2528275,2073
2017-06-19,만도,204320,624,16502,923503,241034
2017-06-19,만호제강,001080,-,-,211,4
2017-06-19,맥쿼리인프라,088980,-,105310,2091987,18200
2017-06-19,맵스리얼티1,094800,-,-,246182,956
2017-06-19,메디플란트,015540,-,-,96734,930
2017-06-19,메리츠금융지주,138040,1748,15181,384771,5579
2017-06-19,메리츠종금증권,008560,25592,40132,12244371,58834
2017-06-19,메리츠화재,000060,3318,16409,1029924,20392
2017-06-19,메타랩스,090370,-,-,1196596,871
2017-06-19,명문제약,017180,8200,2094,897147,6235
2017-06-19,모나리자,012690,-,-,906990,5460
2017-06-19,모나미,005360,-,-,576127,2302
2017-06-19,모두투어리츠,204210,-,-,14166,65
2017-06-19,모토닉,009680,176,-,273956,3068
2017-06-19,무림P&P,009580,1360,1626,1265195,5934
2017-06-19,무림페이퍼,009200,-,-,505763,1426
2017-06-19,무학,033920,3720,6859,481902,11542
2017-06-19,문배철강,008420,-,-,76289,252
2017-06-19,미래산업,025560,5288,5000,29702789,8584
2017-06-19,미래아이앤지,007120,-,2232,1054838,1155
2017-06-19,미래에셋 인버스 전기전자 Core5 ETN,520005,-,-,2520,14
2017-06-19,미래에셋 전기전자 Core5 ETN,520004,-,-,1070,18
2017-06-19,미래에셋대우,006800,88027,216612,18492410,185849
2017-06-19,미래에셋대우우,006805,-,-,26012,176
2017-06-19,미래에셋생명,085620,34196,2412,1621802,8693
2017-06-19,미래에셋증권,037620,-,-,-,-
2017-06-19,미원상사,002840,-,-,30,7
2017-06-19,미원에스씨,268280,-,-,8234,538
2017-06-19,미원홀딩스,107590,1000,1040,10712,1002
2017-06-19,미원화학,134380,-,-,3800,257
2017-06-19,미창석유,003650,564,282,10586,937
2017-06-19,방림,003610,-,-,39977,919
2017-06-19,배명금속,011800,-,-,-,-
2017-06-19,백광산업,001340,25000,25000,652438,1915
2017-06-19,백광소재,014580,-,-,118413,339
2017-06-19,백산,035150,-,-,810088,7315
2017-06-19,범양건영,002410,-,-,16904,216
2017-06-19,벽산,007210,-,33401,4189905,19232
2017-06-19,벽산건설,002530,-,-,-,-
2017-06-19,보락,002760,-,-,188360,231
2017-06-19,보령제약,003850,607,1213,195522,10304
2017-06-19,보루네오,004740,-,-,1170082,1134
2017-06-19,보해양조,000890,-,-,6262849,7296
2017-06-19,봉신,005350,-,-,-,-
2017-06-19,부광약품,003000,1804,7151,3106824,70214
2017-06-19,부국증권,001270,-,-,60766,1382
2017-06-19,부국증권우,001275,-,-,4000,83
2017-06-19,부국철강,026940,-,-,122907,382
2017-06-19,부산가스,015350,-,-,844,32
2017-06-19,부산산업,011390,-,-,2093,94
2017-06-19,부산주공,005030,-,-,267888,536
2017-06-19,비상교육,100220,-,26,167319,2451
2017-06-19,빙그레,005180,2440,833,287898,19692
2017-06-19,사조대림,003960,-,-,9399,234
2017-06-19,사조동아원,008040,-,-,499483,834
2017-06-19,사조산업,007160,1528,1540,118797,10038
2017-06-19,사조씨푸드,014710,-,-,241378,1694
2017-06-19,사조오양,006090,200,200,96355,1479
2017-06-19,사조해표,079660,-,-,85178,1035
2017-06-19,삼광글라스,005090,808,426,362801,24163
2017-06-19,삼부토건,001470,-,-,187197,1769
2017-06-19,삼성SDI,006400,7560,31704,1986527,307912
2017-06-19,삼성SDI우,006405,-,-,42532,3003
2017-06-19,삼성공조,006660,-,-,71253,923
2017-06-19,삼성물산,000830,-,-,-,-
2017-06-19,삼성물산,028260,8113,20567,6852649,931960
2017-06-19,삼성물산우,000835,-,-,-,-
2017-06-19,삼성물산우B,02826K,-,-,8223,706
2017-06-19,삼성바이오로직스,207940,249884,112175,4343878,1044703
2017-06-19,삼성생명,032830,29292,25087,7834538,912724
2017-06-19,삼성에스디에스,018260,2158,6245,2295475,381049
2017-06-19,삼성엔지니어링,028050,128445,87485,28346440,347244
2017-06-19,삼성이미징,108070,-,-,-,-
2017-06-19,삼성전기,009150,119313,185547,3744257,351211
2017-06-19,삼성전기우,009155,-,84,12152,553
2017-06-19,삼성전자,005930,108381,57469,3948636,9192425
2017-06-19,삼성전자우,005935,47,1112,182940,342647
2017-06-19,삼성제약,001360,-,-,2390108,9740
2017-06-19,삼성중공업,010140,46141,377302,33570593,444810
2017-06-19,삼성증권,016360,83368,35093,3112587,124348
2017-06-19,삼성출판사,068290,-,-,95930,1017
2017-06-19,삼성카드,029780,8199,1297,1496999,60105
2017-06-19,삼성화재,000810,28784,8215,2027353,577796
