Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-02-08,가온전선,000500,-,-,56968,1433
2018-02-08,강남제비스코,000860,-,-,39086,1370
2018-02-08,강원랜드,035250,46686,23241,5389726,169237
2018-02-08,갤럭시아에스엠,011420,-,-,130914,412
2018-02-08,경남기업,000800,-,-,-,-
2018-02-08,경남에너지,008020,-,-,-,-
2018-02-08,경남은행,192520,-,-,-,-
2018-02-08,경농,002100,-,-,149309,896
2018-02-08,경동나비엔,009450,7252,7902,402211,26224
2018-02-08,경동도시가스,267290,-,-,17048,696
2018-02-08,경동인베스트,012320,-,-,20741,950
2018-02-08,경방,000050,1212,-,704765,10008
2018-02-08,경보제약,214390,-,-,185229,2686
2018-02-08,경인양행,012610,8000,-,1828342,10239
2018-02-08,경인전자,009140,-,-,49,2
2018-02-08,계룡건설,013580,-,-,45774,863
2018-02-08,계양전기,012200,-,-,697923,3238
2018-02-08,고려개발,004200,-,-,233697,1325
2018-02-08,고려산업,002140,-,-,497083,1357
2018-02-08,고려아연,010130,6141,1271,347904,173778
2018-02-08,고려제강,002240,482,-,142982,4847
2018-02-08,골든브릿지증권,001290,-,-,21382,30
2018-02-08,광동제약,009290,20208,-,964005,9042
2018-02-08,광명전기,017040,-,-,1342451,3557
2018-02-08,광전자,017900,500,-,764610,2592
2018-02-08,광주신세계,037710,-,-,11827,2762
2018-02-08,광주은행,192530,-,720,321050,4029
2018-02-08,교보증권,030610,-,-,76670,859
2018-02-08,국도화학,007690,-,-,110652,6595
2018-02-08,국동,005320,12000,-,258423,943
2018-02-08,국보,001140,2000,-,14488,151
2018-02-08,국제약품,002720,140,-,306109,2176
2018-02-08,그린케미칼,083420,-,-,132407,616
2018-02-08,극동유화,014530,-,-,236439,810
2018-02-08,금강공업,014280,-,-,47873,1570
2018-02-08,금비,008870,-,-,40,3
2018-02-08,금양,001570,-,-,353732,983
2018-02-08,금호산업,002990,-,1300,862085,8259
2018-02-08,금호산업우,002995,-,-,60,1
2018-02-08,금호석유,011780,71590,6640,1742486,156824
2018-02-08,금호석유우,011785,-,-,82024,2736
2018-02-08,금호에이치티,214330,-,-,94339,509
2018-02-08,금호전기,001210,-,-,93982,722
2018-02-08,금호타이어,073240,213132,1208889,16189234,107497
2018-02-08,기신정기,092440,-,-,408731,1878
2018-02-08,기아차,000270,340470,214742,11586044,392767
2018-02-08,기업은행,024110,446749,149097,16410755,261752
2018-02-08,까뮤이앤씨,013700,-,-,2794,31
2018-02-08,깨끗한나라,004540,-,-,564312,2370
2018-02-08,나노메딕스,074610,-,143900,493962,8274
2018-02-08,남광토건,001260,-,-,49087,299
2018-02-08,남선알미늄,008350,44000,-,1481108,1548
2018-02-08,남성,004270,-,-,276749,631
2018-02-08,남양유업,003920,40,-,14630,10095
2018-02-08,남영비비안,002070,-,-,162,1
2018-02-08,남해화학,025860,1494,5500,975030,12968
2018-02-08,넥센,005720,1,-,214002,1596
2018-02-08,넥센우,005725,-,-,10000,47
2018-02-08,넥센타이어,002350,10912,13401,761632,9178
2018-02-08,넥센타이어1우B,002355,-,-,5600,33
2018-02-08,넥솔론,110570,-,-,-,-
2018-02-08,넥스트사이언스,003580,5000,-,30152,190
2018-02-08,넷마블,251270,334288,17772,5922058,832049
2018-02-08,노루페인트,090350,-,-,281762,2375
2018-02-08,노루홀딩스,000320,-,936,99961,1624
2018-02-08,녹십자,006280,6904,2190,200713,39540
2018-02-08,녹십자홀딩스,005250,27705,4586,650441,24684
2018-02-08,녹십자홀딩스2우,005257,-,-,20000,461
2018-02-08,농심,004370,13920,1485,140734,42713
2018-02-08,농심홀딩스,072710,-,-,50466,5652
2018-02-08,다스코,058730,-,-,106992,705
2018-02-08,다우기술,023590,666,52551,985557,24590
2018-02-08,대교,019680,3531,6728,1365168,11235
2018-02-08,대교우B,019685,-,-,83944,419
2018-02-08,대구백화점,006370,-,-,30952,354
2018-02-08,대덕GDS,004130,10940,-,697697,14931
2018-02-08,대덕전자,008060,2148,205,1756431,15948
2018-02-08,대동공업,000490,-,-,294570,2577
2018-02-08,대동전자,008110,-,-,266,1
2018-02-08,대림B&Co,005750,-,-,343680,2203
2018-02-08,대림산업,000210,61954,15280,1665726,122931
2018-02-08,대림산업우,000215,-,-,39908,1209
2018-02-08,대림씨엔에스,004440,-,-,97961,1112
2018-02-08,대림통상,006570,-,-,31200,163
2018-02-08,대상,001680,62784,7160,1172205,29071
2018-02-08,대상우,001685,-,-,17458,223
2018-02-08,대상홀딩스,084690,-,-,199233,1925
2018-02-08,대성산업,128820,-,-,377936,1771
2018-02-08,대성에너지,117580,-,-,136144,805
2018-02-08,대성합동지주,005620,-,-,-,-
2018-02-08,대성홀딩스,016710,-,-,160224,1267
2018-02-08,대신증권,003540,3000,11162,1411777,22518
2018-02-08,대신증권2우B,003547,-,-,53805,466
2018-02-08,대신증권우,003545,-,-,155041,1423
2018-02-08,대양금속,009190,-,-,56441,219
2018-02-08,대영포장,014160,-,29972,1830227,1486
2018-02-08,대우2791금호석유콜,522791,-,-,-,-
2018-02-08,대우건설,047040,884053,658588,11987266,62094
2018-02-08,대우부품,009320,18688,123651,1385365,4835
2018-02-08,대우송도개발,004550,-,-,-,-
2018-02-08,대우조선해양,042660,10108,196231,1196087,25656
2018-02-08,대웅,003090,26054,4454,384662,6751
2018-02-08,대웅제약,069620,4934,5576,769867,128953
2018-02-08,대원강업,000430,-,-,173582,763
2018-02-08,대원전선,006340,-,-,929185,1092
2018-02-08,대원전선우,006345,-,-,16815,40
2018-02-08,대원제약,003220,12800,-,237806,5315
2018-02-08,대원화성,024890,-,-,657736,1697
2018-02-08,대유에이텍,002880,-,-,1181407,1229
2018-02-08,대유플러스,000300,-,-,1228115,861
2018-02-08,대창,012800,-,-,1525489,1739
2018-02-08,대창단조,015230,-,-,31751,1762
2018-02-08,대한방직,001070,-,-,12860,169
2018-02-08,대한유화,006650,3186,2997,222656,72697
2018-02-08,대한전선,001440,20130,20130,20264913,26648
2018-02-08,대한제강,084010,-,-,482499,4550
2018-02-08,대한제당,001790,-,-,28249,654
2018-02-08,대한제당3우B,001799,-,-,1834,44
2018-02-08,대한제분,001130,-,-,2569,452
2018-02-08,대한항공,003490,23874,14097,2564915,91054
2018-02-08,대한항공우,003495,-,-,4000,64
2018-02-08,대한해운,005880,-,82389,1546921,45866
2018-02-08,대한화섬,003830,-,-,35,4
2018-02-08,대현,016090,-,-,505391,1352
2018-02-08,대호에이엘,069460,-,-,405696,471
2018-02-08,더존비즈온,012510,15940,2671,452507,21720
2018-02-08,덕성,004830,-,-,271340,1098
2018-02-08,덕성우,004835,-,-,1500,4
2018-02-08,덕양산업,024900,-,-,239536,366
2018-02-08,덴티움,145720,3400,9910,120821,7853
2018-02-08,도레이케미칼,008000,-,2500,537267,10638
2018-02-08,도화엔지니어링,002150,-,-,299301,1482
2018-02-08,동국실업,001620,-,-,827769,1026
2018-02-08,동국제강,001230,17476,18019,2201095,25533
2018-02-08,동남합성,023450,-,-,42,3
2018-02-08,동방,004140,-,-,1118818,1701
2018-02-08,동방아그로,007590,-,-,11467,83
2018-02-08,동부건설,005960,4000,-,102732,1038
2018-02-08,동부건설우,005965,-,-,3300,51
2018-02-08,동부제철,016380,-,-,482191,4894
2018-02-08,동부제철우,016385,-,-,15150,357
2018-02-08,동서,026960,11565,2320,1363877,38666
