Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-02-02,가온전선,000500,-,-,47968,1175
2018-02-02,강남제비스코,000860,-,-,39104,1396
2018-02-02,강원랜드,035250,37184,10025,5367251,179266
2018-02-02,갤럭시아에스엠,011420,-,-,130914,357
2018-02-02,경남기업,000800,-,-,-,-
2018-02-02,경남에너지,008020,-,-,-,-
2018-02-02,경남은행,192520,-,-,-,-
2018-02-02,경농,002100,-,-,149309,884
2018-02-02,경동나비엔,009450,-,950,413675,27592
2018-02-02,경동도시가스,267290,-,-,17580,734
2018-02-02,경동인베스트,012320,-,-,27273,1218
2018-02-02,경방,000050,112237,7127,654946,9464
2018-02-02,경보제약,214390,-,-,185879,2732
2018-02-02,경인양행,012610,-,-,1840413,10822
2018-02-02,경인전자,009140,-,-,49,1
2018-02-02,계룡건설,013580,-,-,55275,1053
2018-02-02,계양전기,012200,-,-,697923,3395
2018-02-02,고려개발,004200,-,-,233697,1320
2018-02-02,고려산업,002140,600,1334,517587,1501
2018-02-02,고려아연,010130,4223,2812,334348,165335
2018-02-02,고려제강,002240,588,760,138744,4780
2018-02-02,골든브릿지증권,001290,-,-,21382,30
2018-02-02,광동제약,009290,1018,1498,941411,9179
2018-02-02,광명전기,017040,-,-,1342490,3531
2018-02-02,광전자,017900,3898,-,749056,2468
2018-02-02,광주신세계,037710,-,42,11827,2844
2018-02-02,광주은행,192530,146,1261,228586,2972
2018-02-02,교보증권,030610,-,-,76670,889
2018-02-02,국도화학,007690,-,11228,111253,6987
2018-02-02,국동,005320,-,-,246423,876
2018-02-02,국보,001140,-,-,17488,173
2018-02-02,국제약품,002720,218,-,208537,1149
2018-02-02,그린케미칼,083420,-,-,132407,579
2018-02-02,극동유화,014530,-,-,236439,836
2018-02-02,금강공업,014280,-,-,47888,1645
2018-02-02,금비,008870,-,-,40,3
2018-02-02,금양,001570,-,-,448519,1294
2018-02-02,금호산업,002990,-,7065,873335,8908
2018-02-02,금호산업우,002995,-,-,60,1
2018-02-02,금호석유,011780,31401,14832,1615672,171261
2018-02-02,금호석유우,011785,-,-,62024,2447
2018-02-02,금호에이치티,214330,-,-,100039,538
2018-02-02,금호전기,001210,-,-,93982,768
2018-02-02,금호타이어,073240,137496,570932,18250256,131767
2018-02-02,기신정기,092440,-,-,408731,1935
2018-02-02,기아차,000270,12633,373334,11898623,419426
2018-02-02,기업은행,024110,22756,11029,14388449,241007
2018-02-02,까뮤이앤씨,013700,-,-,2794,30
2018-02-02,깨끗한나라,004540,-,-,564312,2477
2018-02-02,나노메딕스,074610,10000,-,577633,12708
2018-02-02,남광토건,001260,-,-,46087,294
2018-02-02,남선알미늄,008350,-,-,1267508,1363
2018-02-02,남성,004270,1800,262,252749,588
2018-02-02,남양유업,003920,18,25,12757,8904
2018-02-02,남영비비안,002070,-,-,162,1
2018-02-02,남해화학,025860,3685,1375,932514,12076
2018-02-02,넥센,005720,-,16056,216215,1678
2018-02-02,넥센우,005725,-,-,10000,51
2018-02-02,넥센타이어,002350,22972,3966,794638,9893
2018-02-02,넥센타이어1우B,002355,-,-,5600,33
2018-02-02,넥솔론,110570,-,-,-,-
2018-02-02,넥스트사이언스,003580,-,-,25152,157
2018-02-02,넷마블,251270,16956,5124,5243300,888739
2018-02-02,노루페인트,090350,-,-,281762,2488
2018-02-02,노루홀딩스,000320,-,-,100897,1660
2018-02-02,녹십자,006280,6180,10064,194501,43957
2018-02-02,녹십자홀딩스,005250,820,2282,605222,24542
2018-02-02,녹십자홀딩스2우,005257,-,-,20000,482
2018-02-02,농심,004370,14321,1381,101660,32226
2018-02-02,농심홀딩스,072710,-,120,50719,5883
2018-02-02,다스코,058730,-,-,106992,740
2018-02-02,다우기술,023590,-,45300,854656,22734
2018-02-02,대교,019680,694,4957,1367510,11309
2018-02-02,대교우B,019685,-,-,83944,423
2018-02-02,대구백화점,006370,300,300,30952,365
2018-02-02,대덕GDS,004130,-,1041,661553,15083
2018-02-02,대덕전자,008060,964,1422,1716552,16118
2018-02-02,대동공업,000490,-,-,280570,2702
2018-02-02,대동전자,008110,-,-,266,1
2018-02-02,대림B&Co,005750,-,-,339680,2317
2018-02-02,대림산업,000210,167200,70374,1594038,128639
2018-02-02,대림산업우,000215,-,-,39908,1245
2018-02-02,대림씨엔에스,004440,-,-,52946,635
2018-02-02,대림통상,006570,-,-,31200,166
2018-02-02,대상,001680,75973,14058,1079380,28334
2018-02-02,대상우,001685,-,-,17458,229
2018-02-02,대상홀딩스,084690,-,892,200485,2015
2018-02-02,대성산업,128820,-,-,377936,1824
2018-02-02,대성에너지,117580,-,-,136144,816
2018-02-02,대성합동지주,005620,-,-,-,-
2018-02-02,대성홀딩스,016710,377,377,160224,1323
2018-02-02,대신증권,003540,38098,2227,1428890,23219
2018-02-02,대신증권2우B,003547,-,-,53805,476
2018-02-02,대신증권우,003545,-,-,155041,1468
2018-02-02,대양금속,009190,-,-,56441,221
2018-02-02,대영포장,014160,-,-,1860199,1533
2018-02-02,대우2791금호석유콜,522791,-,-,-,-
2018-02-02,대우건설,047040,239468,575640,9148460,56172
2018-02-02,대우부품,009320,12250,1200,1473387,5356
2018-02-02,대우송도개발,004550,-,-,-,-
2018-02-02,대우조선해양,042660,236842,31793,1349597,31513
2018-02-02,대웅,003090,-,34106,328079,6086
2018-02-02,대웅제약,069620,15388,43817,771950,130846
2018-02-02,대원강업,000430,-,-,174123,785
2018-02-02,대원전선,006340,-,-,919198,1131
2018-02-02,대원전선우,006345,-,-,16815,41
2018-02-02,대원제약,003220,-,451,220071,4842
2018-02-02,대원화성,024890,-,-,657736,1845
2018-02-02,대유에이텍,002880,-,-,1181407,1300
2018-02-02,대유플러스,000300,-,-,1226335,877
2018-02-02,대창,012800,-,-,1525489,1808
2018-02-02,대창단조,015230,-,-,31751,1870
2018-02-02,대한방직,001070,10,68,12877,177
2018-02-02,대한유화,006650,18612,4106,185825,61880
2018-02-02,대한전선,001440,-,77496,20358725,28299
2018-02-02,대한제강,084010,-,-,486255,5008
2018-02-02,대한제당,001790,-,-,28249,698
2018-02-02,대한제당3우B,001799,-,-,1834,44
2018-02-02,대한제분,001130,-,-,2569,450
2018-02-02,대한항공,003490,4639,6710,2534619,94921
2018-02-02,대한항공우,003495,-,-,4000,67
2018-02-02,대한해운,005880,14785,598,1584310,47529
2018-02-02,대한화섬,003830,-,-,35,4
2018-02-02,대현,016090,-,-,505391,1415
2018-02-02,대호에이엘,069460,-,-,412396,505
2018-02-02,더존비즈온,012510,14958,1213,441361,21892
2018-02-02,덕성,004830,-,-,245166,1065
2018-02-02,덕성우,004835,-,-,1500,4
2018-02-02,덕양산업,024900,-,-,237536,388
2018-02-02,덴티움,145720,6200,-,142331,9821
2018-02-02,도레이케미칼,008000,-,1138,539767,10687
2018-02-02,도화엔지니어링,002150,-,-,299301,1505
2018-02-02,동국실업,001620,-,-,807769,1099
2018-02-02,동국제강,001230,5634,5351,2147691,26739
2018-02-02,동남합성,023450,-,-,42,2
2018-02-02,동방,004140,-,-,1116818,1759
2018-02-02,동방아그로,007590,-,-,11467,85
2018-02-02,동부건설,005960,-,-,98805,1037
2018-02-02,동부건설우,005965,-,-,3300,53
2018-02-02,동부제철,016380,-,619,505086,5354
2018-02-02,동부제철우,016385,-,-,15150,383
2018-02-02,동서,026960,1836,23838,1266432,36220
