Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-09-19,가온전선,000500,-,-,93635,2004
2018-09-19,강남제비스코,000860,-,-,84751,2356
2018-09-19,강원랜드,035250,35310,54331,6239641,174086
2018-09-19,갤럭시아에스엠,011420,600,-,255603,483
2018-09-19,경남기업,000800,-,-,-,-
2018-09-19,경남에너지,008020,-,-,-,-
2018-09-19,경남은행,192520,-,-,-,-
2018-09-19,경농,002100,1000,-,205740,2222
2018-09-19,경동나비엔,009450,22516,5062,869496,43910
2018-09-19,경동도시가스,267290,-,-,12678,527
2018-09-19,경동인베스트,012320,-,-,27340,1375
2018-09-19,경방,000050,-,19,533446,7068
2018-09-19,경보제약,214390,-,270,217305,2771
2018-09-19,경인양행,012610,-,79,1086812,6825
2018-09-19,경인전자,009140,-,-,249,6
2018-09-19,계룡건설,013580,-,1,145598,3560
2018-09-19,계양전기,012200,-,33,760976,3158
2018-09-19,계양전기우,012205,-,-,4020,38
2018-09-19,고려개발,004200,-,-,261407,1506
2018-09-19,고려산업,002140,4000,-,499717,1447
2018-09-19,고려아연,010130,36783,3212,495674,210414
2018-09-19,고려제강,002240,526,375,188376,4775
2018-09-19,골든브릿지증권,001290,1198,-,252731,757
2018-09-19,광동제약,009290,13000,1190,1866185,13735
2018-09-19,광명전기,017040,34000,9078,2170899,6708
2018-09-19,광전자,017900,-,-,958274,2281
2018-09-19,광주신세계,037710,-,-,16025,3333
2018-09-19,광주은행,192530,-,228,319932,3471
2018-09-19,교보증권,030610,-,366,324393,3072
2018-09-19,국도화학,007690,-,72,114723,6241
2018-09-19,국동,005320,18000,-,391386,1325
2018-09-19,국보,001140,-,-,29434,424
2018-09-19,국제약품,002720,-,-,384636,2073
2018-09-19,그린케미칼,083420,-,-,96719,421
2018-09-19,극동유화,014530,-,-,494298,1725
2018-09-19,금강공업,014280,-,-,101015,2455
2018-09-19,금비,008870,-,-,273,18
2018-09-19,금양,001570,15000,-,411106,872
2018-09-19,금호산업,002990,-,184,754734,8604
2018-09-19,금호산업우,002995,-,-,60,1
2018-09-19,금호석유,011780,57405,42548,2500845,236580
2018-09-19,금호석유우,011785,-,-,76078,2568
2018-09-19,금호에이치티,214330,-,2000,164404,880
2018-09-19,금호전기,001210,-,-,108230,806
2018-09-19,금호타이어,073240,43563,30545,18890479,98419
2018-09-19,기신정기,092440,-,-,306834,1206
2018-09-19,기아차,000270,205807,117291,12827668,443196
2018-09-19,기업은행,024110,65583,16396,13070312,187559
2018-09-19,까뮤이앤씨,013700,-,-,249913,315
2018-09-19,깨끗한나라,004540,-,-,1041003,4164
2018-09-19,나노메딕스,074610,1283,-,941269,10778
2018-09-19,남광토건,001260,-,-,135842,2792
2018-09-19,남선알미늄,008350,-,138958,4400756,5237
2018-09-19,남선알미우,008355,-,-,3690,40
2018-09-19,남성,004270,-,-,319722,583
2018-09-19,남양유업,003920,50,27,18518,12018
2018-09-19,남양유업우,003925,-,-,2,-
2018-09-19,남영비비안,002070,-,-,23615,165
2018-09-19,남해화학,025860,1613,8977,4096187,58166
2018-09-19,넥센,005720,-,78,300247,1862
2018-09-19,넥센우,005725,-,-,30085,125
2018-09-19,넥센타이어,002350,11976,5522,1412086,13019
2018-09-19,넥센타이어1우B,002355,-,-,25600,109
2018-09-19,넥솔론,110570,-,-,-,-
2018-09-19,넥스트사이언스,003580,-,-,332378,3822
2018-09-19,넷마블,251270,64093,20935,9326983,1044622
2018-09-19,노루페인트,090350,928,170,664943,7780
2018-09-19,노루페인트우,090355,-,-,1920,18
2018-09-19,노루홀딩스,000320,-,-,85084,1166
2018-09-19,녹십자,006280,12738,2621,375559,74924
2018-09-19,녹십자홀딩스,005250,3062,2837,836017,25373
2018-09-19,녹십자홀딩스2우,005257,-,-,20039,405
2018-09-19,농심,004370,11090,4865,190796,46173
2018-09-19,농심홀딩스,072710,-,30,41361,3359
2018-09-19,다스코,058730,-,-,315242,2743
2018-09-19,다우기술,023590,3000,63,832386,18354
2018-09-19,대교,019680,2281,3442,658840,4724
2018-09-19,대교우B,019685,-,-,46870,225
2018-09-19,대구백화점,006370,-,-,67568,628
2018-09-19,대덕GDS,004130,-,5,469316,5773
2018-09-19,대덕전자,008060,7849,2359,3541236,28613
2018-09-19,대동공업,000490,-,64001,657214,4653
2018-09-19,대동전자,008110,-,-,10888,41
2018-09-19,대림B&Co,005750,25954,-,362372,1968
2018-09-19,대림산업,000210,2202,5663,2131279,174765
2018-09-19,대림산업우,000215,-,-,48580,1569
2018-09-19,대림씨엔에스,004440,-,-,137038,1734
2018-09-19,대림통상,006570,-,-,34024,161
2018-09-19,대상,001680,1565,1335,1212523,32192
2018-09-19,대상우,001685,-,-,17698,230
2018-09-19,대상홀딩스,084690,-,-,273534,2303
2018-09-19,대상홀딩스우,084695,-,-,69,-
2018-09-19,대성산업,128820,-,-,404864,1822
2018-09-19,대성에너지,117580,-,-,198402,1149
2018-09-19,대성합동지주,005620,-,-,-,-
2018-09-19,대성홀딩스,016710,-,-,194193,1414
2018-09-19,대신증권,003540,-,349,918052,11108
2018-09-19,대신증권2우B,003547,-,-,51950,456
2018-09-19,대신증권우,003545,-,3,732371,6818
2018-09-19,대양금속,009190,-,-,86522,433
2018-09-19,대영포장,014160,-,-,2766410,2589
2018-09-19,대우2791금호석유콜,522791,-,-,-,-
2018-09-19,대우건설,047040,603233,142237,11748655,65675
2018-09-19,대우부품,009320,-,60,1385879,2890
2018-09-19,대우송도개발,004550,-,-,-,-
2018-09-19,대우조선해양,042660,252353,48450,4380566,146311
2018-09-19,대웅,003090,6182,1549,340725,6116
2018-09-19,대웅제약,069620,10032,20790,751811,143972
2018-09-19,대원강업,000430,100000,21,443688,1779
2018-09-19,대원전선,006340,8000,4988,1496760,2829
2018-09-19,대원전선우,006345,-,-,15622,66
2018-09-19,대원제약,003220,-,374,379772,7273
2018-09-19,대원화성,024890,-,-,729873,1401
2018-09-19,대유에이텍,002880,-,-,2927676,3133
2018-09-19,대유플러스,000300,-,-,989550,910
2018-09-19,대창,012800,-,-,1745804,1973
2018-09-19,대창단조,015230,1000,1000,38505,1762
2018-09-19,대한방직,001070,-,-,32228,384
2018-09-19,대한유화,006650,1473,21055,285931,53183
2018-09-19,대한전선,001440,-,577,12086981,14807
2018-09-19,대한제강,084010,-,2143,620367,4380
2018-09-19,대한제당,001790,-,-,41112,900
2018-09-19,대한제당3우B,001799,-,-,1834,48
2018-09-19,대한제당우,001795,-,-,12,-
2018-09-19,대한제분,001130,-,1,5855,1045
2018-09-19,대한항공,003490,18551,6692,3347218,94559
2018-09-19,대한항공우,003495,-,-,4344,58
2018-09-19,대한해운,005880,3000,15021,1119090,25515
2018-09-19,대한화섬,003830,-,-,758,99
2018-09-19,대현,016090,-,-,493040,1297
2018-09-19,대호에이엘,069460,1000,-,718285,3893
2018-09-19,더존비즈온,012510,4082,40606,707636,40052
2018-09-19,덕성,004830,-,-,459346,1706
2018-09-19,덕성우,004835,-,-,8172,34
2018-09-19,덕양산업,024900,18000,-,198752,304
2018-09-19,덴티움,145720,2584,99,269690,26753
2018-09-19,도레이케미칼,008000,-,-,-,-
2018-09-19,도화엔지니어링,002150,2444,-,582008,4516
2018-09-19,동국실업,001620,-,-,1326629,1419
2018-09-19,동국제강,001230,42478,77947,5156931,48681
2018-09-19,동남합성,023450,-,-,272,16
2018-09-19,동방,004140,-,-,1368715,2471
2018-09-19,동방아그로,007590,-,-,41865,306
2018-09-19,동부건설,005960,-,-,197150,1778
2018-09-19,동부건설우,005965,-,-,500,8
2018-09-19,동부제철,016380,-,-,515906,4715
2018-09-19,동부제철우,016385,-,-,15162,685
2018-09-19,동서,026960,52528,2940,1910045,39347
2018-09-19,동성제약,002210,12000,13699,781876,28382
2018-09-19,동성코퍼레이션,102260,-,463,757662,4447
2018-09-19,동성화학,005190,-,-,57402,735
2018-09-19,동아쏘시오홀딩스,000640,2694,475,239572,25994
