Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-07-31,가온전선,000500,-,-,84253,1858
2018-07-31,강남제비스코,000860,-,-,74812,1930
2018-07-31,강원랜드,035250,77705,2127,6526854,169698
2018-07-31,갤럭시아에스엠,011420,-,-,268946,487
2018-07-31,경남기업,000800,-,-,-,-
2018-07-31,경남에너지,008020,-,-,-,-
2018-07-31,경남은행,192520,-,-,-,-
2018-07-31,경농,002100,-,12100,156037,1592
2018-07-31,경동나비엔,009450,4060,433,417361,25876
2018-07-31,경동도시가스,267290,-,-,12515,552
2018-07-31,경동인베스트,012320,-,-,22347,1084
2018-07-31,경방,000050,3552,2069,555698,7085
2018-07-31,경보제약,214390,-,3501,255704,3158
2018-07-31,경인양행,012610,-,-,1089139,5979
2018-07-31,경인전자,009140,-,-,252,6
2018-07-31,계룡건설,013580,-,-,81155,1794
2018-07-31,계양전기,012200,-,-,777751,3340
2018-07-31,고려개발,004200,-,-,247494,1262
2018-07-31,고려산업,002140,-,-,552389,1530
2018-07-31,고려아연,010130,30617,5096,360275,148613
2018-07-31,고려제강,002240,-,98,185278,5179
2018-07-31,골든브릿지증권,001290,-,-,262578,777
2018-07-31,광동제약,009290,15600,3716,1899744,14248
2018-07-31,광명전기,017040,-,82100,1884367,5389
2018-07-31,광전자,017900,-,-,969690,2395
2018-07-31,광주신세계,037710,-,-,13830,2863
2018-07-31,광주은행,192530,31,62,312920,3442
2018-07-31,교보증권,030610,-,-,254694,2364
2018-07-31,국도화학,007690,-,-,109571,6530
2018-07-31,국동,005320,-,-,371228,1169
2018-07-31,국보,001140,-,-,24571,344
2018-07-31,국제약품,002720,-,514,286545,1381
2018-07-31,그린케미칼,083420,-,-,92556,401
2018-07-31,극동유화,014530,-,-,445088,1527
2018-07-31,금강공업,014280,10000,-,73679,1798
2018-07-31,금비,008870,-,-,269,18
2018-07-31,금양,001570,-,9695,348238,763
2018-07-31,금호산업,002990,4000,-,810232,8467
2018-07-31,금호산업우,002995,-,-,60,1
2018-07-31,금호석유,011780,6110,34031,2287010,258432
2018-07-31,금호석유우,011785,-,-,72059,2580
2018-07-31,금호에이치티,214330,400,1356,228777,1448
2018-07-31,금호전기,001210,-,-,118914,856
2018-07-31,금호타이어,073240,-,104223,13353548,83326
2018-07-31,기신정기,092440,-,-,330249,1321
2018-07-31,기아차,000270,364287,107375,10599562,336006
2018-07-31,기업은행,024110,-,169401,14481392,226634
2018-07-31,까뮤이앤씨,013700,-,746,234149,281
2018-07-31,깨끗한나라,004540,-,-,1041266,4051
2018-07-31,나노메딕스,074610,2026,-,782342,7753
2018-07-31,남광토건,001260,-,-,117714,2207
2018-07-31,남선알미늄,008350,44001,-,4015375,4437
2018-07-31,남선알미우,008355,-,-,1290,13
2018-07-31,남성,004270,-,-,331393,590
2018-07-31,남양유업,003920,500,523,18989,12172
2018-07-31,남양유업우,003925,-,-,2,-
2018-07-31,남영비비안,002070,-,-,23647,163
2018-07-31,남해화학,025860,13368,40256,3787208,56997
2018-07-31,넥센,005720,-,4926,287849,1756
2018-07-31,넥센우,005725,-,-,30085,124
2018-07-31,넥센타이어,002350,132360,77109,1452786,15617
2018-07-31,넥센타이어1우B,002355,-,-,25600,113
2018-07-31,넥솔론,110570,-,-,-,-
2018-07-31,넥스트사이언스,003580,15448,34600,215204,2625
2018-07-31,넷마블,251270,62982,63888,6610832,955265
2018-07-31,노루페인트,090350,16410,-,617104,6788
2018-07-31,노루페인트우,090355,-,-,1920,19
