Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-05-18,가온전선,000500,-,-,105360,2492
2017-05-18,강남제비스코,000860,-,-,70080,2593
2017-05-18,강원랜드,035250,153568,42125,5127792,185882
2017-05-18,갤럭시아에스엠,011420,-,-,213503,617
2017-05-18,경남기업,000800,-,-,-,-
2017-05-18,경남에너지,008020,-,-,-,-
2017-05-18,경남은행,192520,-,-,-,-
2017-05-18,경농,002100,-,2,80580,485
2017-05-18,경동나비엔,009450,-,1860,465936,17962
2017-05-18,경동도시가스,267290,240,-,24307,1298
2017-05-18,경동인베스트,012320,32,-,18908,1017
2017-05-18,경방,000050,1780,1754,837605,12229
2017-05-18,경보제약,214390,-,-,301500,3995
2017-05-18,경인양행,012610,-,2,1406045,6461
2017-05-18,경인전자,009140,-,38,74,2
2017-05-18,계룡건설,013580,-,-,148554,2577
2017-05-18,계양전기,012200,4000,4000,918536,4730
2017-05-18,고려개발,004200,-,2,241361,1610
2017-05-18,고려산업,002140,-,18349,438682,1316
2017-05-18,고려아연,010130,6244,7389,368093,156624
2017-05-18,고려제강,002240,300,341,105675,4095
2017-05-18,골든브릿지증권,001290,-,-,277318,287
2017-05-18,광동제약,009290,2030,1876,652266,5714
2017-05-18,광명전기,017040,-,-,2047755,6194
2017-05-18,광전자,017900,-,2,919728,2125
2017-05-18,광주신세계,037710,-,-,17742,4391
2017-05-18,광주은행,192530,-,114,511241,6365
2017-05-18,교보증권,030610,-,2,308071,2939
2017-05-18,국도화학,007690,6883,18088,229162,10645
2017-05-18,국동,005320,910,910,112839,596
2017-05-18,국보,001140,-,-,2908,40
2017-05-18,국제약품,002720,-,2,128323,537
2017-05-18,그린케미칼,083420,-,-,92449,392
2017-05-18,극동유화,014530,-,2,131496,481
2017-05-18,금강공업,014280,-,-,59483,2260
2017-05-18,금비,008870,-,-,709,62
2017-05-18,금양,001570,-,-,471406,1155
2017-05-18,금호산업,002990,-,-,965263,9344
2017-05-18,금호산업우,002995,-,-,60,1
2017-05-18,금호석유,011780,94961,26601,3728435,273294
2017-05-18,금호석유우,011785,-,-,66921,1864
2017-05-18,금호에이치티,214330,-,2,113379,763
2017-05-18,금호전기,001210,-,-,147110,1655
2017-05-18,금호타이어,073240,217554,153388,16059884,124625
2017-05-18,기신정기,092440,-,-,625397,2796
