Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2017-09-27,가온전선,000500,-,-,52288,1234
2017-09-27,강남제비스코,000860,-,-,58833,2142
2017-09-27,강원랜드,035250,98457,57748,5794170,201058
2017-09-27,갤럭시아에스엠,011420,-,-,112869,336
2017-09-27,경남기업,000800,-,-,-,-
2017-09-27,경남에너지,008020,-,-,-,-
2017-09-27,경남은행,192520,-,-,-,-
2017-09-27,경농,002100,-,-,171377,1020
2017-09-27,경동나비엔,009450,5000,9170,350089,11483
2017-09-27,경동도시가스,267290,-,-,9826,528
2017-09-27,경동인베스트,012320,-,-,24714,1213
2017-09-27,경방,000050,1022,14392,557091,7827
2017-09-27,경보제약,214390,41,-,291323,3248
2017-09-27,경인양행,012610,-,-,1164156,4831
2017-09-27,경인전자,009140,-,-,56,1
2017-09-27,계룡건설,013580,-,-,62679,1103
2017-09-27,계양전기,012200,-,-,997650,4604
2017-09-27,고려개발,004200,-,-,225264,1246
2017-09-27,고려산업,002140,4000,3725,667294,1888
2017-09-27,고려아연,010130,25202,33691,420825,203890
2017-09-27,고려제강,002240,451,868,94263,3214
2017-09-27,골든브릿지증권,001290,-,-,21382,30
2017-09-27,광동제약,009290,2828,4673,511546,4097
2017-09-27,광명전기,017040,-,-,1853263,4494
2017-09-27,광전자,017900,-,14752,830215,2437
2017-09-27,광주신세계,037710,-,-,12085,2725
2017-09-27,광주은행,192530,435,-,245502,2872
2017-09-27,교보증권,030610,1000,1000,142122,1248
2017-09-27,국도화학,007690,-,-,116405,6263
2017-09-27,국동,005320,22000,-,195414,669
2017-09-27,국보,001140,-,-,18012,171
2017-09-27,국제약품,002720,-,-,135255,599
2017-09-27,그린케미칼,083420,-,-,102526,466
2017-09-27,극동유화,014530,-,-,303783,980
2017-09-27,금강공업,014280,-,-,64034,1892
2017-09-27,금비,008870,-,-,48,4
2017-09-27,금양,001570,-,-,537072,1149
2017-09-27,금호산업,002990,-,14000,948270,8838
2017-09-27,금호산업우,002995,-,-,60,1
2017-09-27,금호석유,011780,3233,28161,2661425,192421
2017-09-27,금호석유우,011785,-,-,66418,1893
2017-09-27,금호에이치티,214330,-,-,99068,488
2017-09-27,금호전기,001210,-,-,155890,1249
2017-09-27,금호타이어,073240,165394,155683,25445318,143003
2017-09-27,기신정기,092440,-,241131,453863,2070
2017-09-27,기아차,000270,536249,202557,13470238,423639
2017-09-27,기업은행,024110,813959,79871,18854747,263966
2017-09-27,까뮤이앤씨,013700,-,-,803,8
2017-09-27,깨끗한나라,004540,-,-,505714,2033
2017-09-27,나노메딕스,074610,-,-,154831,547
2017-09-27,남광토건,001260,-,-,67758,434
2017-09-27,남선알미늄,008350,-,59430,2995787,3176
2017-09-27,남성,004270,-,-,253097,585
2017-09-27,남양유업,003920,41,100,13195,8854
2017-09-27,남영비비안,002070,-,-,188,1
2017-09-27,남해화학,025860,1699,3072,733514,6550
2017-09-27,넥센,005720,-,907,203452,1630
2017-09-27,넥센우,005725,-,-,10000,51
2017-09-27,넥센타이어,002350,5243,16131,412248,5380
2017-09-27,넥센타이어1우B,002355,-,-,5600,34
2017-09-27,넥솔론,110570,-,-,-,-
2017-09-27,넥스트사이언스,003580,-,-,20390,85
2017-09-27,넷마블,251270,122503,73509,2951341,441225
2017-09-27,노루페인트,090350,-,-,355330,2978
2017-09-27,노루홀딩스,000320,829,829,84601,1434
2017-09-27,녹십자,006280,931,1092,134825,26763
2017-09-27,녹십자홀딩스,005250,3184,5887,583729,22153
2017-09-27,녹십자홀딩스2우,005257,-,-,20000,496
2017-09-27,농심,004370,1168,932,101895,34644
2017-09-27,농심홀딩스,072710,-,54,54775,6080
2017-09-27,다스코,058730,-,-,96496,659
2017-09-27,다우기술,023590,-,86447,920526,16247
2017-09-27,대교,019680,211156,3160,902117,7406
2017-09-27,대교우B,019685,-,-,77639,394
2017-09-27,대구백화점,006370,-,-,48938,592
2017-09-27,대덕GDS,004130,65474,-,1019307,19826
2017-09-27,대덕전자,008060,3240,13981,1968974,21363
2017-09-27,대동공업,000490,-,-,285446,2109
2017-09-27,대동전자,008110,-,12000,305,1
2017-09-27,대림B&Co,005750,-,-,434349,2762
2017-09-27,대림산업,000210,59355,31018,1268202,100061
2017-09-27,대림산업우,000215,-,-,63198,1959
2017-09-27,대림씨엔에스,004440,2000,2000,28680,410
2017-09-27,대림통상,006570,-,-,31288,156
2017-09-27,대상,001680,1950,54857,1135290,25147
2017-09-27,대상우,001685,-,-,17458,216
2017-09-27,대상홀딩스,084690,50000,697,334485,3047
2017-09-27,대성산업,128820,-,-,365079,1093
2017-09-27,대성에너지,117580,-,-,339799,2083
2017-09-27,대성합동지주,005620,-,-,-,-
2017-09-27,대성홀딩스,016710,-,-,170175,1469
2017-09-27,대신증권,003540,-,9020,1228107,15843
2017-09-27,대신증권2우B,003547,-,-,53805,460
2017-09-27,대신증권우,003545,-,-,178341,1630
2017-09-27,대양금속,009190,-,-,56426,202
2017-09-27,대영포장,014160,-,-,4659081,3932
2017-09-27,대우2791금호석유콜,522791,-,-,-,-
2017-09-27,대우건설,047040,511362,489584,13409902,94808
2017-09-27,대우부품,009320,10,-,668537,1401
2017-09-27,대우송도개발,004550,-,-,-,-
2017-09-27,대우조선해양,042660,-,-,1297246,58117
2017-09-27,대웅,003090,42616,22462,673958,9907
2017-09-27,대웅제약,069620,457,1007,489131,52826
2017-09-27,대원강업,000430,-,-,234021,861
2017-09-27,대원전선,006340,-,-,1896902,2181
2017-09-27,대원전선우,006345,-,-,8190,21
2017-09-27,대원제약,003220,20350,300,245057,4399
2017-09-27,대원화성,024890,24000,1076,1422417,3400
2017-09-27,대유에이텍,002880,-,-,2283337,2466
2017-09-27,대유플러스,000300,-,-,1708896,1236
2017-09-27,대창,012800,-,-,1566298,1518
2017-09-27,대창단조,015230,-,-,29804,1755
2017-09-27,대한방직,001070,-,-,3718,323
2017-09-27,대한유화,006650,16646,11481,266027,65443
2017-09-27,대한전선,001440,6083,109083,16242961,20141
2017-09-27,대한제강,084010,-,-,549242,5959
2017-09-27,대한제당,001790,-,-,33553,822
2017-09-27,대한제분,001130,-,-,2972,505
2017-09-27,대한항공,003490,20796,26708,3952423,120351
2017-09-27,대한항공우,003495,-,-,4000,53
2017-09-27,대한해운,005880,-,69946,1097812,38753
2017-09-27,대한화섬,003830,-,-,43,5
2017-09-27,대현,016090,-,-,677236,1805
2017-09-27,대호에이엘,069460,-,-,460945,588
2017-09-27,더존비즈온,012510,45000,-,490189,15122
2017-09-27,덕성,004830,10000,3000,342948,1188
2017-09-27,덕양산업,024900,-,-,348839,558
2017-09-27,덴티움,145720,10030,-,102925,5136
2017-09-27,도레이케미칼,008000,-,-,530971,10035
2017-09-27,도화엔지니어링,002150,-,-,208925,1086
2017-09-27,동국실업,001620,127671,527578,1956637,2593
2017-09-27,동국제강,001230,30371,100583,4649920,47662
