Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-04-10,가온전선,000500,-,-,79512,1825
2018-04-10,강남제비스코,000860,-,-,43366,1405
2018-04-10,강원랜드,035250,1309,27526,6794996,186183
2018-04-10,갤럭시아에스엠,011420,-,-,203723,388
2018-04-10,경남기업,000800,-,-,-,-
2018-04-10,경남에너지,008020,-,-,-,-
2018-04-10,경남은행,192520,-,-,-,-
2018-04-10,경농,002100,-,-,155371,1043
2018-04-10,경동나비엔,009450,1680,9887,354345,22253
2018-04-10,경동도시가스,267290,-,-,7289,288
2018-04-10,경동인베스트,012320,-,-,13623,570
2018-04-10,경방,000050,-,7011,611752,8932
2018-04-10,경보제약,214390,180,-,204034,3387
2018-04-10,경인양행,012610,-,11024,1378476,8133
2018-04-10,경인전자,009140,-,-,190,5
2018-04-10,계룡건설,013580,-,-,55643,971
2018-04-10,계양전기,012200,18710,18710,778479,3129
2018-04-10,고려개발,004200,-,-,230097,1374
2018-04-10,고려산업,002140,4500,-,554774,1786
2018-04-10,고려아연,010130,1058,3077,390693,178937
2018-04-10,고려제강,002240,-,260,148101,4473
2018-04-10,골든브릿지증권,001290,-,-,219989,592
2018-04-10,광동제약,009290,990,1525,979737,8935
2018-04-10,광명전기,017040,-,15568,2357619,8275
2018-04-10,광전자,017900,-,-,954309,2663
2018-04-10,광주신세계,037710,-,-,11520,2627
2018-04-10,광주은행,192530,801,554,366101,3991
2018-04-10,교보증권,030610,7000,-,90937,866
2018-04-10,국도화학,007690,-,-,115161,6990
2018-04-10,국동,005320,15000,-,494881,2316
2018-04-10,국보,001140,-,-,18895,204
2018-04-10,국제약품,002720,-,-,525535,3947
2018-04-10,그린케미칼,083420,-,-,131517,601
2018-04-10,극동유화,014530,-,-,242087,804
2018-04-10,금강공업,014280,-,-,48765,1363
2018-04-10,금강공업우,014285,-,-,600,19
2018-04-10,금비,008870,-,-,79,6
2018-04-10,금양,001570,-,-,493004,1134
2018-04-10,금호산업,002990,-,7580,859348,9410
2018-04-10,금호산업우,002995,-,-,60,1
2018-04-10,금호석유,011780,1105,62576,2119333,200913
2018-04-10,금호석유우,011785,-,-,62784,2047
2018-04-10,금호에이치티,214330,-,-,96324,446
2018-04-10,금호전기,001210,180,180,95265,689
2018-04-10,금호타이어,073240,187414,500979,19758729,127839
2018-04-10,기신정기,092440,-,-,361610,1591
2018-04-10,기아차,000270,161486,207199,10866268,350437
2018-04-10,기업은행,024110,480979,16342,17890497,282670
2018-04-10,까뮤이앤씨,013700,-,-,3698,51
2018-04-10,깨끗한나라,004540,-,-,454288,1849
2018-04-10,나노메딕스,074610,8000,400,692662,12918
2018-04-10,남광토건,001260,-,-,62923,1101
2018-04-10,남선알미늄,008350,-,-,1572129,1729
2018-04-10,남성,004270,-,-,317780,605
2018-04-10,남양유업,003920,-,604,17510,12134
2018-04-10,남영비비안,002070,-,-,23950,172
2018-04-10,남해화학,025860,-,988,1170050,15269
2018-04-10,넥센,005720,-,179,234628,1624
2018-04-10,넥센우,005725,-,-,30000,134
2018-04-10,넥센타이어,002350,20693,15107,784057,9605
2018-04-10,넥센타이어1우B,002355,-,-,25600,129
2018-04-10,넥솔론,110570,-,-,-,-
2018-04-10,넥스트사이언스,003580,12500,-,96076,538
2018-04-10,넷마블,251270,178315,147112,7960364,1106491
2018-04-10,노루페인트,090350,-,-,231895,1818
2018-04-10,노루홀딩스,000320,-,-,97258,1459
2018-04-10,녹십자,006280,2682,271,168910,37582
2018-04-10,녹십자홀딩스,005250,769,1296,760638,31148
2018-04-10,녹십자홀딩스2우,005257,-,-,20000,423
2018-04-10,농심,004370,41,450,165924,51685
2018-04-10,농심홀딩스,072710,-,104,49697,5293
2018-04-10,다스코,058730,-,-,77450,495
2018-04-10,다우기술,023590,25234,10220,1098316,24163
2018-04-10,대교,019680,-,832,1396880,10993
2018-04-10,대교우B,019685,-,-,87944,437
2018-04-10,대구백화점,006370,-,-,53862,541
2018-04-10,대덕GDS,004130,-,19232,826191,12682
2018-04-10,대덕전자,008060,592,1430,1835083,15378
2018-04-10,대동공업,000490,-,-,370385,2678
2018-04-10,대동전자,008110,-,-,276,1
2018-04-10,대림B&Co,005750,-,-,328915,1895
2018-04-10,대림산업,000210,69558,1417,1941919,147392
2018-04-10,대림산업우,000215,-,-,49908,1547
2018-04-10,대림씨엔에스,004440,-,-,92116,949
2018-04-10,대림통상,006570,-,-,31663,160
2018-04-10,대상,001680,196,1696,1154211,29432
2018-04-10,대상우,001685,-,-,19058,248
2018-04-10,대상홀딩스,084690,-,-,197261,1836
2018-04-10,대성산업,128820,-,-,312572,1414
2018-04-10,대성에너지,117580,-,-,140565,818
2018-04-10,대성합동지주,005620,-,-,-,-
2018-04-10,대성홀딩스,016710,-,-,166266,1294
2018-04-10,대신증권,003540,560,16926,1049813,13805
2018-04-10,대신증권2우B,003547,-,-,76205,629
2018-04-10,대신증권우,003545,-,-,185437,1645
2018-04-10,대양금속,009190,-,-,57104,210
2018-04-10,대영포장,014160,-,-,2468467,2286
2018-04-10,대우2791금호석유콜,522791,-,-,-,-
2018-04-10,대우건설,047040,473597,8892,10684401,58871
2018-04-10,대우부품,009320,-,-,1179453,3869
2018-04-10,대우송도개발,004550,-,-,-,-
2018-04-10,대우조선해양,042660,82000,284346,2255687,61919
2018-04-10,대웅,003090,749,1540,312335,7246
2018-04-10,대웅제약,069620,720,6864,677885,148796
2018-04-10,대원강업,000430,-,-,222213,951
2018-04-10,대원전선,006340,-,-,2154608,3695
2018-04-10,대원전선우,006345,-,-,14515,49
2018-04-10,대원제약,003220,3248,-,350082,7124
2018-04-10,대원화성,024890,-,-,677823,1410
2018-04-10,대유에이텍,002880,-,-,3285674,3696
2018-04-10,대유플러스,000300,40000,-,-,-
2018-04-10,대창,012800,-,-,1670066,1720
2018-04-10,대창단조,015230,-,-,31519,1456
2018-04-10,대한방직,001070,-,-,14178,171
2018-04-10,대한유화,006650,623,5149,209087,59276
2018-04-10,대한전선,001440,-,55950,17651722,22418
2018-04-10,대한제강,084010,-,-,492567,4655
2018-04-10,대한제당,001790,-,-,28519,667
2018-04-10,대한제당3우B,001799,-,-,1834,41
2018-04-10,대한제분,001130,-,-,6630,1107
2018-04-10,대한항공,003490,5711,7380,2515757,90441
2018-04-10,대한항공우,003495,-,-,4000,61
2018-04-10,대한해운,005880,600,21777,1050653,28525
2018-04-10,대한화섬,003830,-,-,207,24
2018-04-10,대현,016090,-,-,438732,1092
2018-04-10,대호에이엘,069460,21010,-,496629,1400
2018-04-10,더존비즈온,012510,837,13215,601059,34381
2018-04-10,덕성,004830,404,404,213816,804
2018-04-10,덕성우,004835,-,-,11500,31
2018-04-10,덕양산업,024900,-,-,144576,212
2018-04-10,덴티움,145720,1881,5531,235868,19105
2018-04-10,도레이케미칼,008000,-,-,-,-
2018-04-10,도화엔지니어링,002150,-,-,300304,1547
2018-04-10,동국실업,001620,-,-,1068525,1149
2018-04-10,동국제강,001230,669965,569134,4328473,41337
2018-04-10,동남합성,023450,-,-,81,5
2018-04-10,동방,004140,-,-,1157674,1922
2018-04-10,동방아그로,007590,-,-,12267,94
2018-04-10,동부건설,005960,-,-,111742,1041
2018-04-10,동부건설우,005965,-,-,500,7
2018-04-10,동부제철,016380,-,-,511743,5552
2018-04-10,동부제철우,016385,-,-,15150,415
2018-04-10,동서,026960,322,17355,1486692,40141
2018-04-10,동성제약,002210,7460,7000,630163,14620
2018-04-10,동성코퍼레이션,102260,-,-,943219,5971
2018-04-10,동성화학,005190,-,-,33524,575
2018-04-10,동아쏘시오홀딩스,000640,126,632,398065,54137
2018-04-10,동아에스티,170900,812,3356,392779,44777
2018-04-10,동아지질,028100,218,-,208122,3070
2018-04-10,동아타이어,282690,389,198,44509,630
2018-04-10,동양,001520,71365,72033,7400237,13838
2018-04-10,동양건설,005900,-,-,-,-
2018-04-10,동양고속,084670,-,62,32012,794
2018-04-10,동양네트웍스,030790,16492,59662,889603,3759
2018-04-10,동양물산,002900,160000,71920,2561191,4994
2018-04-10,동양생명,082640,558,416,585434,4707
2018-04-10,동양철관,008970,20000,-,4855268,7016
2018-04-10,동양피스톤,092780,-,-,3480,17
2018-04-10,동원F&B,049770,14,2276,68705,14256
2018-04-10,동원금속,018500,-,-,1199018,1583
2018-04-10,동원산업,006040,47,30,17822,5614
2018-04-10,동원수산,030720,-,-,40608,348
2018-04-10,동원시스템즈,014820,-,2393,332655,15119
2018-04-10,동일고무벨트,163560,-,-,163692,1242
2018-04-10,동일방직,001530,303,20,18995,954
2018-04-10,동일산업,004890,-,-,35453,2585
2018-04-10,동일제강,002690,-,-,10850,34
2018-04-10,동화약품,000020,-,13345,359468,4619
2018-04-10,두산,000150,78,7263,621832,62494
2018-04-10,두산건설,011160,-,5178,788120,2420
2018-04-10,두산밥캣,241560,1289,9584,1178243,37939
2018-04-10,두산우,000155,-,-,51858,3692
2018-04-10,두산인프라코어,042670,542794,407163,55845983,472457
2018-04-10,두산중공업,034020,133251,274955,28547007,425350
2018-04-10,두올,016740,-,-,45090,297
2018-04-10,디씨엠,024090,-,-,136750,1689
2018-04-10,디아이,003160,82000,29964,682948,3193
2018-04-10,디아이씨,092200,2000,2000,1745060,12704
2018-04-10,디와이,013570,-,-,329644,1951
2018-04-10,디와이파워,210540,10000,15006,340111,5816
2018-04-10,디티알오토모티브,007340,244,513,139870,4791
2018-04-10,디피씨,026890,66530,12212,1439281,6563
2018-04-10,락앤락,115390,21153,68670,1991144,50575
2018-04-10,로케트전기,000420,-,-,-,-
2018-04-10,롯데관광개발,032350,1000,-,305942,5752
2018-04-10,롯데미도파,004010,-,-,-,-
2018-04-10,롯데손해보험,000400,93390,-,2330456,6980
2018-04-10,롯데쇼핑,023530,105,35541,1014612,255682
2018-04-10,롯데정밀화학,004000,182,985,824285,56793
2018-04-10,롯데제과,280360,-,1312,49570,8947
2018-04-10,롯데지주,004990,109958,66678,1662101,106541
2018-04-10,롯데지주우,00499K,-,-,2,-
2018-04-10,롯데칠성,005300,37,150,81255,128627
2018-04-10,롯데칠성우,005305,-,-,120,84
