Date,종목명,종목코드,체결(주수),상환(주수),잔고 주수,잔고 금액
2018-07-24,가온전선,000500,21,21,99253,2263
2018-07-24,강남제비스코,000860,35,35,74812,1908
2018-07-24,강원랜드,035250,11915,141076,6725736,177559
2018-07-24,갤럭시아에스엠,011420,147,147,268946,498
2018-07-24,경남기업,000800,-,-,-,-
2018-07-24,경남에너지,008020,-,-,-,-
2018-07-24,경남은행,192520,-,-,-,-
2018-07-24,경농,002100,119,3785,169192,1387
2018-07-24,경동나비엔,009450,126,12356,431478,26838
2018-07-24,경동도시가스,267290,28,28,12515,562
2018-07-24,경동인베스트,012320,14,14,25501,1183
2018-07-24,경방,000050,147,491,559580,7303
2018-07-24,경보제약,214390,126,126,265342,3171
2018-07-24,경인양행,012610,217,81085,1148874,6158
2018-07-24,경인전자,009140,7,7,252,6
2018-07-24,계룡건설,013580,49,49,92816,1982
2018-07-24,계양전기,012200,175,153175,802478,3330
2018-07-24,고려개발,004200,161,161,247494,1267
2018-07-24,고려산업,002140,133,133,552389,1494
2018-07-24,고려아연,010130,3198,7500,306630,120506
2018-07-24,고려제강,002240,993,2445,190216,5079
2018-07-24,골든브릿지증권,001290,-,-,262578,853
2018-07-24,광동제약,009290,280,7870,1915843,14005
2018-07-24,광명전기,017040,70231,51969,1947618,5405
2018-07-24,광전자,017900,315,315,968232,2285
2018-07-24,광주신세계,037710,7,7,13830,2946
2018-07-24,광주은행,192530,280,280,313104,3397
2018-07-24,교보증권,030610,6196,196,253917,2262
2018-07-24,국도화학,007690,4018,28,116094,6072
2018-07-24,국동,005320,77,4457,371228,1140
2018-07-24,국보,001140,7,7,24571,328
2018-07-24,국제약품,002720,98,98,287059,1308
2018-07-24,그린케미칼,083420,105,105,92556,398
2018-07-24,극동유화,014530,189,189,445088,1527
2018-07-24,금강공업,014280,28,248,77964,1711
2018-07-24,금비,008870,7,7,269,18
2018-07-24,금양,001570,231,231,357933,786
2018-07-24,금호산업,002990,196,196,806232,8183
2018-07-24,금호산업우,002995,-,-,60,1
2018-07-24,금호석유,011780,2422,14837,2383238,262156
2018-07-24,금호석유우,011785,-,-,72059,2544
2018-07-24,금호에이치티,214330,56,56,226547,1405
2018-07-24,금호전기,001210,35,35,118914,837
2018-07-24,금호타이어,073240,361672,386713,13428815,80573
2018-07-24,기신정기,092440,-,-,330249,1301
2018-07-24,기아차,000270,56454,316190,10535101,335016
2018-07-24,기업은행,024110,26136,232856,15259957,236529
2018-07-24,까뮤이앤씨,013700,245,245,230895,281
2018-07-24,깨끗한나라,004540,8203,62703,1039066,3938
2018-07-24,나노메딕스,074610,119,137,792826,8047
2018-07-24,남광토건,001260,56,56,117714,1730
2018-07-24,남선알미늄,008350,18595,595,3831374,4157
2018-07-24,남선알미우,008355,-,-,1290,13
2018-07-24,남성,004270,196,196,328099,556
2018-07-24,남양유업,003920,48,248,19725,12427
2018-07-24,남양유업우,003925,-,-,2,-
2018-07-24,남영비비안,002070,35,35,23647,165
2018-07-24,남해화학,025860,50150,84752,3882850,56884
2018-07-24,넥센,005720,287,287,291909,1807
2018-07-24,넥센우,005725,-,-,30085,126
2018-07-24,넥센타이어,002350,98050,20427,1353829,14351
2018-07-24,넥센타이어1우B,002355,-,-,25600,112
2018-07-24,넥솔론,110570,-,-,-,-
2018-07-24,넥스트사이언스,003580,505,12945,225386,2252
2018-07-24,넷마블,251270,27241,85980,6541446,961593
2018-07-24,노루페인트,090350,105,25999,551094,5594
2018-07-24,노루페인트우,090355,-,-,1920,18
2018-07-24,노루홀딩스,000320,70,70,76037,1023
2018-07-24,녹십자,006280,2505,2606,313168,56683
2018-07-24,녹십자홀딩스,005250,2275,9090,812863,26012
2018-07-24,녹십자홀딩스2우,005257,-,-,20039,393
2018-07-24,농심,004370,276,2259,111959,32748
2018-07-24,농심홀딩스,072710,28,28,38716,3775
2018-07-24,다스코,058730,84,420,266927,2095
2018-07-24,다우기술,023590,6686,7999,1058038,24599
2018-07-24,대교,019680,2273,9595,868824,6447
2018-07-24,대교우B,019685,-,-,46870,224
2018-07-24,대구백화점,006370,56,56,39909,390
2018-07-24,대덕GDS,004130,123,516,660848,8624
2018-07-24,대덕GDS우,004135,-,-,33,-
2018-07-24,대덕전자,008060,49093,11458,1009119,8356
